partition_id	k	tip_id	cluster_id	medoid_tip	host_only	row_sha256
host_genetic_medoid_k20	20	GCF_019202505.1	K20C010	GCF_009395265.1	PASS	fbe4e6d624b16f80f29532d045dca908b7642a4ee09e2fa5bbdb4f553b2dd60c
host_genetic_medoid_k20	20	GCF_003291305.1	K20C007	GCF_002849195.1	PASS	b686d41d7275a83b45ea8e0387424e9a4522a9d42ec0c17e2139630db72d90c1
host_genetic_medoid_k20	20	GCF_002518045.1	K20C003	GCF_013391275.1	PASS	ea3cbf3668098531bfaaecd427dc046216e204da3e58a21a2245455b1397a2c5
host_genetic_medoid_k20	20	GCF_006236345.1	K20C014	GCF_003317605.1	PASS	382c0f1d5c100372eff4dc779bc96f0cbd92ebd608172c43a6db63f5bbeebf79
host_genetic_medoid_k20	20	GCF_000326745.1	K20C016	GCF_000807565.1	PASS	7cbcfc1c5643582f3fff4c18b147a70d6ac4bd6c1ef59952c1ae80e726409be0
host_genetic_medoid_k20	20	GCF_002461055.1	K20C016	GCF_000807565.1	PASS	41b229f1b46f1fcd628c07104095ea65a486f343ec78525e0c8fe6cf506bd386
host_genetic_medoid_k20	20	GCF_014169415.1	K20C020	GCF_000692515.1	PASS	4f69a3922a770f40cf50d83962ac801c0de04ff9080c4c308c0b0a8b0a698140
host_genetic_medoid_k20	20	GCF_000356785.2	K20C003	GCF_013391275.1	PASS	0c7e67904fefe5fc18b4cfedb574c5996de4f04f18bc80e643af40e2136a5f71
host_genetic_medoid_k20	20	GCF_016457665.1	K20C016	GCF_000807565.1	PASS	eeaa8a6ab676467ee452949959a7a10f7d9e486ce04311c130ac844943d52493
host_genetic_medoid_k20	20	GCF_011306375.1	K20C003	GCF_013391275.1	PASS	2d6ffe9b91b94031cb2093683001a8e9dc06ae9bb01ca2c68b448ef11d722ece
host_genetic_medoid_k20	20	GCF_002193375.1	K20C003	GCF_013391275.1	PASS	a334d498436db772c883cbf865096dfb5da166f1c6ba0474ffb02488bc6ab680
host_genetic_medoid_k20	20	GCF_900479985.1	K20C010	GCF_009395265.1	PASS	4d7003770a1b0b4af2e023c521490997844f909e21cc84c38760023d97492b0d
host_genetic_medoid_k20	20	GCF_016735895.1	K20C003	GCF_013391275.1	PASS	1399b5c563f70e7f39134a8fcf6cbe554c25922f8d2849e0d2bf8b6209b42a7f
host_genetic_medoid_k20	20	GCF_020515715.1	K20C014	GCF_003317605.1	PASS	0cb91af52d37875e4156c05e6480e8b232a61e3a2eab2f84220e6c67eb7a820f
host_genetic_medoid_k20	20	GCF_002456795.1	K20C003	GCF_013391275.1	PASS	6c813bbc4035cee3c58132c006b591ef10d5fad4ad84ae2e52997535f7773667
host_genetic_medoid_k20	20	GCF_008033655.1	K20C014	GCF_003317605.1	PASS	6af223b0f1b1d78a35b96bbe27578cd1455c2aecd76c255bdd49f93f4c3c882d
host_genetic_medoid_k20	20	GCF_019219385.1	K20C003	GCF_013391275.1	PASS	572ee48ea4a7ee7f554e8a01aa6612ddb564b31768c5a389e3947074649f7c0b
host_genetic_medoid_k20	20	GCF_020282125.1	K20C003	GCF_013391275.1	PASS	b914774b0134e5327890292db62e59ddf6a219582c10ad04b234352ecaf03859
host_genetic_medoid_k20	20	GCF_018884405.1	K20C010	GCF_009395265.1	PASS	446f645875563ff8263b39deb062160bbbf252b6195eba5176220135d2b880fc
host_genetic_medoid_k20	20	GCF_004793095.1	K20C007	GCF_002849195.1	PASS	8eb772c00d491a1cfc38578350185d0dd6271a7c9e658e1577acb8a2fa4cb765
host_genetic_medoid_k20	20	GCF_017570645.1	K20C003	GCF_013391275.1	PASS	4fb1d92495ae121c2ac1f260775835db94da29c010a02d4004e5d7aa3d684024
host_genetic_medoid_k20	20	GCF_003362335.1	K20C009	GCF_002806795.1	PASS	e0fe3fd514552243cbe7641ce11df72e4845376886f054e683fd0a14026e2fd8
host_genetic_medoid_k20	20	GCF_005398085.1	K20C003	GCF_013391275.1	PASS	387472f803810fcc162c4937aa933c6ef8a2271c44a1948c5dc0d471f50846f5
host_genetic_medoid_k20	20	GCF_000618345.1	K20C009	GCF_002806795.1	PASS	a648114331db4aa4b95ddde1ac16b3c1e77f3e0298b8f478ea02e6338aeac44e
host_genetic_medoid_k20	20	GCF_002537165.1	K20C003	GCF_013391275.1	PASS	ad0e1d435fa7d866eb976c760dd0df4d1eef8577ce087376c7c1e13c49e5fcae
host_genetic_medoid_k20	20	GCF_001901215.1	K20C003	GCF_013391275.1	PASS	00edac962e969e2ca0bee49c3152617f5bc790a6b74568edf523aa807a82b9b6
host_genetic_medoid_k20	20	GCF_013186555.1	K20C003	GCF_013391275.1	PASS	525cfe716be77d89d22c6108922c6e6e672473d94037983a5f4496ab3564d97d
host_genetic_medoid_k20	20	GCF_001606755.1	K20C003	GCF_013391275.1	PASS	d4159cdc2458ea6591718991b6e1c4ad2e63922f2fb0b2229c80c6925d128354
host_genetic_medoid_k20	20	GCF_006349865.1	K20C003	GCF_013391275.1	PASS	2ecefe2a1bf867d149c4a4b4cbaca7ca2b631f8c4c429bad642731f8197665cb
host_genetic_medoid_k20	20	GCF_004522495.1	K20C014	GCF_003317605.1	PASS	dee8a8c0711d7735f72523c1e1bf359270b7b2cca01110467e79782b3cb7a6bb
host_genetic_medoid_k20	20	GCF_001558995.2	K20C009	GCF_002806795.1	PASS	055340f48f33fda25ae3ce78dc780cb32d6576554dd0184d3fb924a40fdb3c18
host_genetic_medoid_k20	20	GCF_003304555.1	K20C010	GCF_009395265.1	PASS	63465ab19c7f5c539579fe8c90853b32841a15844504f0b45777da0e73b9fd10
host_genetic_medoid_k20	20	GCF_900166865.1	K20C014	GCF_003317605.1	PASS	e3379a4adc56bf8c46294d7fd03b95755e5819a18532e62b72c10e2e9439eaa7
host_genetic_medoid_k20	20	GCF_018683135.1	K20C003	GCF_013391275.1	PASS	447b1a2bfc43c19c3cccbbfaeb3ef05e62b43f6ac84f3edf1c4e800bad1ac19f
host_genetic_medoid_k20	20	GCF_002243915.1	K20C010	GCF_009395265.1	PASS	d10009ecb6f4fac49b4d566ad8c197c7502d297196e5363e69f686346680a629
host_genetic_medoid_k20	20	GCF_002849195.1	K20C007	GCF_002849195.1	PASS	e117aa584077a3f521558bf3f051e1b23352ab4ac80927019a310c9ede7c531a
host_genetic_medoid_k20	20	GCF_021413285.1	K20C010	GCF_009395265.1	PASS	3064116d80b4ba423631c228a01e630851b2bdd057d3d6f5d956f6f3265f02fc
host_genetic_medoid_k20	20	GCF_902668645.1	K20C011	GCF_001520375.1	PASS	ed8595dab40bd7d3a820dbae17502994613001b4376689942fc535ffa95ce227
host_genetic_medoid_k20	20	GCF_002226715.1	K20C003	GCF_013391275.1	PASS	29d244d8c629b1e7c5fbef4d9b528f8624cc4313b8ababbb135119f02d8ee356
host_genetic_medoid_k20	20	GCF_000511425.1	K20C010	GCF_009395265.1	PASS	f39e651fda5d08041f74a5a061e41db9fda286f5a541b556fdbdb1b70bd9dabd
host_genetic_medoid_k20	20	GCF_016761175.1	K20C014	GCF_003317605.1	PASS	854af3770e1dc7a435dcb4aceab9b8f9dad3d59c272c2fd1d9bade2f769dffc8
host_genetic_medoid_k20	20	GCF_002324625.1	K20C010	GCF_009395265.1	PASS	e7e2ed316fa0f7ca0c958ee5deb31a12bc2cec4733b81c20180f25fa8f43d0be
host_genetic_medoid_k20	20	GCF_011603175.1	K20C012	GCF_005397685.1	PASS	5eda3b86971e74577d685215dcd49ec759b2d527f8e56cc8832318d865bf7cec
host_genetic_medoid_k20	20	GCF_019879625.1	K20C003	GCF_013391275.1	PASS	802d0accfbac170fb09da76e8e51a92e4308adf8ffff8840084b775505ec8835
host_genetic_medoid_k20	20	GCF_003297955.1	K20C016	GCF_000807565.1	PASS	8f76e4b11ee48bc68f638c559a4d5d3c768100a6550381f9b68b9e1b9ee55fec
host_genetic_medoid_k20	20	GCF_005392285.1	K20C010	GCF_009395265.1	PASS	36b2b9df79bf345998a3ff03ddd6c9d8d5ecd9241c28dbb2a5f81a99d9e6afc9
host_genetic_medoid_k20	20	GCF_921294225.1	K20C003	GCF_013391275.1	PASS	3c0fd7a05a65106de0e2c0e29bd8df1144e06ae4447e180d2185cb4b03545a47
host_genetic_medoid_k20	20	GCF_015620665.1	K20C010	GCF_009395265.1	PASS	f1548b00baac0042b09abedcb5996ed5a8d3c7f7d48f39329a905b218ce5d622
host_genetic_medoid_k20	20	GCF_016457315.1	K20C016	GCF_000807565.1	PASS	1a04273ad314921c47cc059848101075d1232a1cae635a7a68d8c91fb14f3c0e
host_genetic_medoid_k20	20	GCF_000357905.2	K20C003	GCF_013391275.1	PASS	e6ed627cf829d57246fa8ca95f23019d745bb1302cb0c9e75e0408d9cfcb3870
host_genetic_medoid_k20	20	GCF_009394435.1	K20C007	GCF_002849195.1	PASS	09ac60469c44a1b219fb37c5f6a2f348e2fe04fadcfeadae72184b587a540788
host_genetic_medoid_k20	20	GCF_014862785.1	K20C012	GCF_005397685.1	PASS	1499fa5800211ebe7f01a5b109e70649f78ae232053539890662465e823dd10b
host_genetic_medoid_k20	20	GCF_902859485.1	K20C016	GCF_000807565.1	PASS	8310ab38ce615b5cbe2020d0301fde3831abd0ca605556d1ddc28c023033ae39
host_genetic_medoid_k20	20	GCF_005382185.1	K20C016	GCF_000807565.1	PASS	1b8359724ccab6830fa41ab185791b22c4526f6e85760dc91f7dcc9607ece456
host_genetic_medoid_k20	20	GCF_900481275.1	K20C010	GCF_009395265.1	PASS	3f7e3856ecd86aedc23672ab2b4f9ca2139b539799e2586214e2f02b5e47cfc4
host_genetic_medoid_k20	20	GCF_009393735.1	K20C010	GCF_009395265.1	PASS	4c4c265a35be1e678048c99ed3e6f16a634f901de82f6eac4eca1f17d162bbb9
host_genetic_medoid_k20	20	GCF_904809595.1	K20C016	GCF_000807565.1	PASS	1cddcece91358d9eceb6e70e4b0d6019e802797725c1ebe9e9ebb5647be73e3d
host_genetic_medoid_k20	20	GCF_009822935.1	K20C003	GCF_013391275.1	PASS	706fc7487c4953dcb38c125e1619b54e3e5b71910c71d15565ee234cd3f2dc16
host_genetic_medoid_k20	20	GCF_015699095.1	K20C003	GCF_013391275.1	PASS	610878fc74da97520637934f0f560bfd47112fa3be134e6da0f2f481f30f7edd
host_genetic_medoid_k20	20	GCF_002207405.1	K20C010	GCF_009395265.1	PASS	82877e574ef6b1f2af625101ccb9e4b53fa2baaecc72edec82f05a703384b21f
host_genetic_medoid_k20	20	GCF_002326895.1	K20C003	GCF_013391275.1	PASS	86ef417b6315f39ab530b3454d674df5bccc56fbe7478107dad8fbc0ce39f429
host_genetic_medoid_k20	20	GCF_002142675.1	K20C004	GCF_902705595.1	PASS	a0994957af5e17339f75fb5230fd8aad65066dec0e0ab08799897e7e1954e326
host_genetic_medoid_k20	20	GCF_000235165.1	K20C003	GCF_013391275.1	PASS	a719be574e964d319e670f66e93ab8349a997ea6213eb4972da958a005e730e4
host_genetic_medoid_k20	20	GCF_009794435.1	K20C003	GCF_013391275.1	PASS	9b27bad2e1d8ffdeed92c49d0f7a945f694f9c11ffaa82f7de4519310aa508b4
host_genetic_medoid_k20	20	GCF_003982645.1	K20C003	GCF_013391275.1	PASS	348b8cb7a6458144e408b3c4524506d6c2376dba3fd0a86fceffd80f4a16ccc3
host_genetic_medoid_k20	20	GCF_000013265.1	K20C016	GCF_000807565.1	PASS	09d56613e776eb9f8ef85431f71996f617ad0d16e3328f6405be1479ccbca1af
host_genetic_medoid_k20	20	GCF_900196695.1	K20C010	GCF_009395265.1	PASS	e7ffdae81d499622cbb2b9d564a50a5ece79dea48a4c3e6b4107032a5d293d77
host_genetic_medoid_k20	20	GCF_015699215.1	K20C009	GCF_002806795.1	PASS	db6968cf35dd754e7bb380ccff386dca5a8ec2eef6a3473dacdeedd8151a17b7
host_genetic_medoid_k20	20	GCF_015620555.1	K20C003	GCF_013391275.1	PASS	8236808f5dc7167320349ad53b729824635d1404596419f80c6320bffe3b7f04
host_genetic_medoid_k20	20	GCF_003982995.1	K20C003	GCF_013391275.1	PASS	70e8d5f353a40d36a2b9238548715b1889ae5854550156b7faa2b95547c061d4
host_genetic_medoid_k20	20	GCF_002144185.1	K20C003	GCF_013391275.1	PASS	b46489a8df1bbdeff7f5ebb305ad6551441e5ef31e1d3db2cdc539574fe14cb2
host_genetic_medoid_k20	20	GCF_902505295.1	K20C003	GCF_013391275.1	PASS	585491eb49beb375843868466f5d915b498409b5fd8325710a4a54a5e75022b8
host_genetic_medoid_k20	20	GCF_003172135.1	K20C010	GCF_009395265.1	PASS	647820cd876d39cc48cb638d820a37044d95a7912f0df5bfd18c342bf57fec3d
host_genetic_medoid_k20	20	GCF_003601935.1	K20C016	GCF_000807565.1	PASS	d699ba6a581afe1724c73128885193af204234aa9c82a898fd957dd5a5284960
host_genetic_medoid_k20	20	GCF_902807245.1	K20C003	GCF_013391275.1	PASS	e4829632c861b5e36e4e28d2112fef04b8fb879fe72d796cca8ae50657699411
host_genetic_medoid_k20	20	GCF_001183685.1	K20C010	GCF_009395265.1	PASS	a6c11d90ee50e12744402ff90f090a9072ed350b229643a23ba49e7fc76be12e
host_genetic_medoid_k20	20	GCF_016761155.1	K20C014	GCF_003317605.1	PASS	f57ba00f52ae5c9cb5bd3f3a167788dc766eaff0949847197d0f0573bcf55d55
host_genetic_medoid_k20	20	GCF_017118895.1	K20C016	GCF_000807565.1	PASS	a853580a45ce259c8f27e321bea4ed21e2950045a8e29dbc52e7a617787151c2
host_genetic_medoid_k20	20	GCF_902859225.1	K20C016	GCF_000807565.1	PASS	7725a42aa0e73b812ee90ba8bd27e0c1b011609ab793861f710bbe4cadf74c24
host_genetic_medoid_k20	20	GCF_003303085.1	K20C014	GCF_003317605.1	PASS	121eab581999e8c323ed12b7d5d6768a0a9f080873ae6a9af82f8f383650f445
host_genetic_medoid_k20	20	GCF_006237245.1	K20C003	GCF_013391275.1	PASS	a7845c35cdeaaee4915f65d368c3c211abd6550d565da3dfcd7f9047f19bae00
host_genetic_medoid_k20	20	GCF_900607785.1	K20C003	GCF_013391275.1	PASS	2795672419a4dea6a2906cd0c6683ae315e883e618872976253449880ea5a125
host_genetic_medoid_k20	20	GCF_004120975.1	K20C014	GCF_003317605.1	PASS	283617fe298a866b2f435121b80fadcded61ce19b2cb70526d8acca62e31a5bd
host_genetic_medoid_k20	20	GCF_016761275.1	K20C003	GCF_013391275.1	PASS	8337923395ce9893c59b1577939d80bb34437ae2b3386b15d5d5ebe7413020f7
host_genetic_medoid_k20	20	GCF_019050495.1	K20C003	GCF_013391275.1	PASS	2ec11714ed8c21f52f796c8199ae54e33e24f9b705966de1625882b0c6f56b38
host_genetic_medoid_k20	20	GCF_013047075.1	K20C016	GCF_000807565.1	PASS	e85a6478f1acb0843325fc81cde5218943e44df96ced912597662b46971892e7
host_genetic_medoid_k20	20	GCF_003172455.1	K20C010	GCF_009395265.1	PASS	90ab2fa6ba2cab1181e4aea52707cf1283bc2634c0ab75cf958761222640c0da
host_genetic_medoid_k20	20	GCF_016530575.1	K20C014	GCF_003317605.1	PASS	8b65ab06c76214e7b7c7744ca704dff4eb7e623f56c087b1cf695ebef4ff5d41
host_genetic_medoid_k20	20	GCF_015690315.1	K20C014	GCF_003317605.1	PASS	826e8ba0ab196db860a061df2dcc96e29e785e7939d37551bf3c0b4f79925bdb
host_genetic_medoid_k20	20	GCF_002011985.1	K20C011	GCF_001520375.1	PASS	0c4a4fd0c4fe65a161cbd3809e54a59f4cb89367132ff8e53c81dad400688eaa
host_genetic_medoid_k20	20	GCF_000408365.1	K20C010	GCF_009395265.1	PASS	87f962da93db5f0ef277488bdfb150f281bb21a3e4dd3e4b5cc6bf82f1d6c2bc
host_genetic_medoid_k20	20	GCF_002542395.1	K20C003	GCF_013391275.1	PASS	d51bf05398d929d8535062a1601823f2e72c1ef710155313a42ea5c7b0145ad5
host_genetic_medoid_k20	20	GCF_002229875.1	K20C003	GCF_013391275.1	PASS	16c583f5fe40b76f1626d9e9625d931156f2116b9abe924e28c34508e89f8959
host_genetic_medoid_k20	20	GCF_002195175.1	K20C009	GCF_002806795.1	PASS	26e178d63964ab7d2d213c97db7cbb841a5d48990f075ef1e4946d64dc57e7dc
host_genetic_medoid_k20	20	GCF_001860505.1	K20C010	GCF_009395265.1	PASS	1d84099732bda60b0d1c64a246bf3270aae73e14493bacfffe27ed45dbe5973b
host_genetic_medoid_k20	20	GCF_001617075.1	K20C003	GCF_013391275.1	PASS	0d3f19bfd50970634e8b65813d4202a9ca8959741ea70c1aa6df8a63d6a561ca
host_genetic_medoid_k20	20	GCF_002229215.1	K20C003	GCF_013391275.1	PASS	4814e0efacc82bddd58b668d31e1b365360d8fc65cedf22a660391fe3f9d3a40
host_genetic_medoid_k20	20	GCF_001692795.1	K20C016	GCF_000807565.1	PASS	6a98053a3b95b6a1aab5f20e8b3bd05fadd3b972c698a1cd6f44bfc11f1e7f2f
host_genetic_medoid_k20	20	GCF_000700625.1	K20C010	GCF_009395265.1	PASS	51a0b6070da37af2c2152d9670df13b703559acf09174365f845e548709c065f
host_genetic_medoid_k20	20	GCF_005043925.1	K20C003	GCF_013391275.1	PASS	144c2a03539dc4f736ee5efc64a72f9819ebca5f5096879b5c24fda2220bc052
host_genetic_medoid_k20	20	GCF_001650605.1	K20C019	GCF_900479345.1	PASS	ee5c4eee3b931a686fe77d34bc793324d2931dcaef363a4908062b3c9a1e40f2
host_genetic_medoid_k20	20	GCF_009767245.1	K20C003	GCF_013391275.1	PASS	b6c9b998b5ccc92c293293a670f6c0e167002572ad42baebb2a3aa77326294a6
host_genetic_medoid_k20	20	GCF_011077775.1	K20C004	GCF_902705595.1	PASS	3e32457223ca70dc9a436cd84bd0d1f5ad57f3cc662700895d4a3699c2d3730a
host_genetic_medoid_k20	20	GCF_000354455.1	K20C003	GCF_013391275.1	PASS	5e6547c6110a420e4ab2c529cc54462f5a1ad158a6030a14df77ecfcea778c7d
host_genetic_medoid_k20	20	GCF_005394825.1	K20C003	GCF_013391275.1	PASS	1f784a33fab529a5204779b5bded9101548f95c6d098a5ec327bc1e4348d3774
host_genetic_medoid_k20	20	GCF_002001975.1	K20C004	GCF_902705595.1	PASS	c228159a286874615e8df7e84177475a69dfe647f63328e0a0b02fe417124b16
host_genetic_medoid_k20	20	GCF_005381345.1	K20C003	GCF_013391275.1	PASS	e674e76a45f4e22facfeebbb769a1c56750e4879a7c420a6954342f5920e13d4
host_genetic_medoid_k20	20	GCF_000352925.1	K20C018	GCF_009880335.1	PASS	486377f18dcdc4a58390b071220562bef3fa29412b6b9e29f91fcf261d628bdf
host_genetic_medoid_k20	20	GCF_001749125.1	K20C010	GCF_009395265.1	PASS	6520c2bbf7b7f138c4ddd086c99e71e2e75a6ff7b836784467cee0fd751ca1bd
host_genetic_medoid_k20	20	GCF_002573065.1	K20C003	GCF_013391275.1	PASS	a86d0323119c573aa6717ce2be79c9d3bd1c13615a2c58ed81a7f2ea5a092c2c
host_genetic_medoid_k20	20	GCF_002514845.1	K20C003	GCF_013391275.1	PASS	df6d3435fbf757caace5c7d4d98f5f1bb052b9d7f3f4681bc01fadf6c1add9f4
host_genetic_medoid_k20	20	GCF_019587525.1	K20C016	GCF_000807565.1	PASS	968514bfaee7864bca72febdd1593419d10ddc65f54cf6d07ec1a9292c411ecc
host_genetic_medoid_k20	20	GCF_002233095.1	K20C003	GCF_013391275.1	PASS	6dc23834d6c8a1d528effb7f12501c39b7efecc7cfdcab4997af36350089faae
host_genetic_medoid_k20	20	GCF_003361455.1	K20C009	GCF_002806795.1	PASS	4bb348656f9cedb79b112d8ff42e7e8b72eaf574e6d71cf12c125898a652e2ca
host_genetic_medoid_k20	20	GCF_004170625.1	K20C010	GCF_009395265.1	PASS	0fcd1f8399eb0dc9bb53ebaac6e9bf5367d2eee67a155baeb40c888019f85000
host_genetic_medoid_k20	20	GCF_018069725.1	K20C016	GCF_000807565.1	PASS	85f493b0ba19e5e62db9ae068805fea8b9d8a86fe3d556be3d136d98d60e27c7
host_genetic_medoid_k20	20	GCF_001412975.1	K20C010	GCF_009395265.1	PASS	3545ce13fbdb172fc1fd556dbb486aebf685ff974834c19e533c147bdfcdd80d
host_genetic_medoid_k20	20	GCF_002319515.1	K20C003	GCF_013391275.1	PASS	acaa2e004597ccbf22c508320c1fbd61adccf2e9341e1138b1335239aeac38c9
host_genetic_medoid_k20	20	GCF_021109055.1	K20C015	GCF_009910875.1	PASS	e137aa69d59672be7e3eedf72bfde302fa12dd68e588e31df059197d7e05d02b
host_genetic_medoid_k20	20	GCF_001749065.1	K20C003	GCF_013391275.1	PASS	cc66f7861d399af49f1bd326ce6a23cf8e6a6d12c6dd3426dc92953aaab01c31
host_genetic_medoid_k20	20	GCF_003981665.1	K20C003	GCF_013391275.1	PASS	5d35c73151d6b1bcffed06dfb05b194c14badfac4a1e6832f10d55ecc9b383dc
host_genetic_medoid_k20	20	GCF_005391865.1	K20C003	GCF_013391275.1	PASS	44c425e4d9a484c31a4925473392c6473b157c082cfe6204b2497c78dc81a240
host_genetic_medoid_k20	20	GCF_005396145.1	K20C010	GCF_009395265.1	PASS	3995396f773176d696393da791a509455d4ad77648027e392668bc24b2532e5c
host_genetic_medoid_k20	20	GCF_003388915.1	K20C010	GCF_009395265.1	PASS	cc4384238dab7bd20198600eed8ba3baa7792d845d9f756084a8419ef3ef6461
host_genetic_medoid_k20	20	GCF_014494025.1	K20C004	GCF_902705595.1	PASS	a3352f77bc2dd558833db4465c0bce867beb617701a6546195cb5dbe98149440
host_genetic_medoid_k20	20	GCF_002226735.1	K20C003	GCF_013391275.1	PASS	fabaf053e5136b83dbf2c6e5476785ca8d657d05b73dae461d8ce43380b91057
host_genetic_medoid_k20	20	GCF_016126995.1	K20C003	GCF_013391275.1	PASS	21f66d2cacdf781ca9f375b8c98ce9944933c0c4283282a81ae15689606254ab
host_genetic_medoid_k20	20	GCF_009822095.1	K20C010	GCF_009395265.1	PASS	53b60f393ed347885fb140d1c2fa81f7dec9f015d79512379d56623d4b5e2efe
host_genetic_medoid_k20	20	GCF_004767245.1	K20C003	GCF_013391275.1	PASS	f1bf6fac9c92cea7a5eaf4cb9f158af1f30941ccc4b69b6f4c150c19c692a712
host_genetic_medoid_k20	20	GCF_002511275.1	K20C003	GCF_013391275.1	PASS	78c1369eb45d77e5016e7cf79c11a1f5210f96c094cc9ea84dcc08a1e9150fd0
host_genetic_medoid_k20	20	GCF_021353995.1	K20C003	GCF_013391275.1	PASS	a10785cbc27e4896a17c2e18855744c7ad0a34fde819b1d0fffbffaafad606ba
host_genetic_medoid_k20	20	GCF_000091005.1	K20C003	GCF_013391275.1	PASS	f4302334a540bd14239141700b5c76c6a8c88ac5458f2d1b8cf16e95dd96b4d4
host_genetic_medoid_k20	20	GCF_003981255.1	K20C010	GCF_009395265.1	PASS	73225491260faf8e705993745ebb0e17b9a99487ea19d7e3dcc47bae2a83cd29
host_genetic_medoid_k20	20	GCF_003304855.1	K20C003	GCF_013391275.1	PASS	407eed0575a4ee505abfd4e5a7343aecbc10419533705b0c6d161a1f8891f0cb
host_genetic_medoid_k20	20	GCF_000457285.1	K20C014	GCF_003317605.1	PASS	d06a8e0055db72329340fbdfe65ec2c04a039a9bed4de3102ffbd1aaea6f53f0
host_genetic_medoid_k20	20	GCF_004284265.1	K20C010	GCF_009395265.1	PASS	e83a6af7dbabec6d2e1715a48ad7a6fac80f3ead1616e7472387558ebdff1c22
host_genetic_medoid_k20	20	GCF_900195505.1	K20C010	GCF_009395265.1	PASS	538c538856c978a320b171deb50ff8641c2920c5f7bbf3447376f37c21ac0ba5
host_genetic_medoid_k20	20	GCF_907175235.1	K20C006	GCF_002534845.1	PASS	bec4ad926febbd4ba78353abb2a99bf48091f5478c6f623d6eb3369164b3a735
host_genetic_medoid_k20	20	GCF_000397705.1	K20C016	GCF_000807565.1	PASS	f887582e5d4909d772ec099f982fea830a6f198d6efa0920d5693f4cb88274eb
host_genetic_medoid_k20	20	GCF_002268255.1	K20C016	GCF_000807565.1	PASS	98672d05dc17fc723ec1d0b5b65dbb9f26f47e40ea899a0224962a6589e2a505
host_genetic_medoid_k20	20	GCF_004380655.1	K20C004	GCF_902705595.1	PASS	5561c3e559000821fa537f6b93c7d45159f1915c6d0d39acaed586daf2163345
host_genetic_medoid_k20	20	GCF_003980755.1	K20C010	GCF_009395265.1	PASS	88d0221f7604f84146ff4fd22d53fd43c2b331e4daa8ddd932afd8cba5435796
host_genetic_medoid_k20	20	GCF_001285325.1	K20C003	GCF_013391275.1	PASS	e47f868880e156a6e77c32873c76931789a88e915f21220558872a21f38f070b
host_genetic_medoid_k20	20	GCF_001614905.1	K20C003	GCF_013391275.1	PASS	49d4b5cdff7c3a6f39d487fa90b5b697694a5f42f8346578d7069d06e1d23c6f
host_genetic_medoid_k20	20	GCF_009794365.1	K20C003	GCF_013391275.1	PASS	fe0a3f31390e9dc3a32bac82f384961238620727e7ac4f3cd0765c22d9588c79
host_genetic_medoid_k20	20	GCF_002223665.1	K20C004	GCF_902705595.1	PASS	4b845dde4bd7b0b69a78dc1619187c77c0c42dcacf56c4a28110e09f547fbb25
host_genetic_medoid_k20	20	GCF_001615695.1	K20C010	GCF_009395265.1	PASS	a093007a066539fe32438dfe93835d77b0d7f9f6471cba3cf0d73658226f1ab2
host_genetic_medoid_k20	20	GCF_000305355.1	K20C010	GCF_009395265.1	PASS	2747709a3914363fa04607bace008f072e0d4c3e886ee0033f9b10f1282a7fa9
host_genetic_medoid_k20	20	GCF_006238575.1	K20C010	GCF_009395265.1	PASS	63db56ef576ed021f946a4b2e95157d934553baef1f90809cbda165c3d26db5c
host_genetic_medoid_k20	20	GCF_015620275.1	K20C003	GCF_013391275.1	PASS	cec2804cd5c088b68824de8f8429a9ded027bd142f5f24af30f10daff731f4ab
host_genetic_medoid_k20	20	GCF_900536605.1	K20C010	GCF_009395265.1	PASS	aa5e7ae66ab06be29471265cd40024ef611d24c12fc5713e94f8c2578d50cb70
host_genetic_medoid_k20	20	GCF_000446825.2	K20C010	GCF_009395265.1	PASS	b52b3debbfadce753fe67d5aacbf88eccf1a49a8dbb3d95f549ab66f433858f3
host_genetic_medoid_k20	20	GCF_002466355.1	K20C010	GCF_009395265.1	PASS	e6711b4d9e35c3b57bfc9ddee2e7ce6c366c29578b4bc0abac76155785b70ec7
host_genetic_medoid_k20	20	GCF_002193205.1	K20C003	GCF_013391275.1	PASS	d1022794a834a78998de2693c61ecf67652b7f273731122b361b0fca751f04ea
host_genetic_medoid_k20	20	GCF_900480975.1	K20C010	GCF_009395265.1	PASS	061f052279679d0dc08440edbf6e77a215469bf232574be5628eb7b6e73f51df
host_genetic_medoid_k20	20	GCF_902859275.1	K20C016	GCF_000807565.1	PASS	8d0d8e4a03ec0fded4055103bacb181fbda3f1dd75a4e41fccd4aef7baefd732
host_genetic_medoid_k20	20	GCF_000408485.1	K20C002	GCF_001651605.1	PASS	af503a43b18bdbb4e6f43ea4f40a804dae4c7ed364bc7f19d6b4e6d4a4126c74
host_genetic_medoid_k20	20	GCF_013423945.1	K20C010	GCF_009395265.1	PASS	f097f657adc724b3fdbb605ed1f44748704b8e821732ff0f24f3ac75d4306aa1
host_genetic_medoid_k20	20	GCF_013182705.1	K20C011	GCF_001520375.1	PASS	d301396da38445beabdce765bd734acc1c5255da70e65713b6bc833b71b39e55
host_genetic_medoid_k20	20	GCF_000987545.1	K20C003	GCF_013391275.1	PASS	6cf464735771323f5656a5f153ee9b129537cca6cfe7b9b983afe1f281302535
host_genetic_medoid_k20	20	GCF_005393265.1	K20C003	GCF_013391275.1	PASS	f9777db9c7fe7caa84028235958cb12c0653bca4d481fe06fd58fed2496b09ba
