cohort_order	rung_n	assembly_id	exact_assembly_accession_version	input_line_number	input_occurrence_id	resolution_status	assembly_status	selection_stratum	stage_b_order	random_key	inclusion_probability	inference_weight	engineering_control_membership	collection_row_sha256	row_sha256
436	500	asm-v1-a2d20445d211b3f0f331062b	GCF_019050495.1	21675	occ-v1-eb69395545bffae65cae7161	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	046607df7e4de2080dbe18a907c6f4258efc75322c1e0872b6e5b15280f7da88	490/25353	25353/490	.	d1e0942bab5c8316d0842652370a140ede2ebcb07469a50cbbd46cc027102e83	e3a2a8a6c8643d0341fd95dacb0cdace068546ac3bf2817901469aae2f846be0
437	500	asm-v1-668a181b6acf419148e550ce	GCF_013047075.1	17487	occ-v1-94f2863fa2825a31277e91b8	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	046745c3634f36c95efd2857df0cdc63c7cd5b6e7733ad66105ee07b32f96fb3	490/25353	25353/490	.	4766da4941a9b2e75ec97648a9b9c625d5adf6bbe80c0982930f13daa79b834a	630c7aa10af655ebf5d48063143d983ce1fbe1e71c65110c0a2966e5e6d4e194
438	500	asm-v1-da3213f3f0c903de301404fa	GCF_003172455.1	10125	occ-v1-f8f353a3c5db9d29ec2b1a13	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0468517b8d2c0fca5719a57f3c8030a9e7c655f0a0dbb30d2b445c581b87ed59	490/25353	25353/490	.	b9530ed7250177a8627cffe290e9cab628c51659e5470649ecf019eefb469023	fd07271efcfa0f294dd69e0ead2a86dfcd81e5cab9ea577da83f4d6ad76ce541
439	500	asm-v1-60d66ffd21f359d64c48a82e	GCF_016530575.1	20038	occ-v1-c472ff8b702737dd66b4ea41	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	046996895bad63dd474261ce02d982c61bcf1e18eb6f2e591f435cc1a41255a2	490/25353	25353/490	.	c7623c5cd4c686af7fe54e6d8e30e552338c9134b5ac9825534ccc797248beff	2f9be4546675205057dc256548906bf105e7bc510b5dd47746f690ea3d0d2e11
440	500	asm-v1-7ef9e5aaf88fbc247475bc89	GCF_015690315.1	19606	occ-v1-802aa22c72dbccdecb34909f	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	046c1032738954c7bb674002d57a60ab97ef440419df9d3ff5a9f9f40a94ca97	490/25353	25353/490	.	5fa50846f56dafd06bab1cf686c9684690144fb544427ea331a537d6173559a5	81dd75636ac1f9bee77412d85d93c8d325f17be2d4aa8521d66f712ff393edc8
441	500	asm-v1-a6c5e2b74af380f9fb567d3f	GCF_002011985.1	5007	occ-v1-12be0acea12f6ee9977310ee	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0473334319b4ecc034e12598f9b560c454805dd0d6963baf03e677f691e6b0bd	490/25353	25353/490	.	3b6d4577de361199518cfb2be66ab44b14e7ba581db891f5eb1163c1281f4c43	f43e5546c6d4de149661d8b69e2031e80aeac5c2e54a2ad437adbeff7230079b
442	500	asm-v1-4d55e018b913a217219eb1bb	GCF_000408365.1	965	occ-v1-fe73a2673386c8ca1bed9352	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04750360be194105eef83c267f1db42182799cc4d9c6c52748785d102a4ff899	490/25353	25353/490	.	dba15845bcc26538601fe162914e570b6a7bdd2c64ac0d60fd2da7a52379349f	10ff5d7dd9b4f9850ea78c061f600d56eb49e59cd3168ea65c884eb2d2f32967
443	500	asm-v1-20314228c1c2accf3584e6fb	GCF_002542395.1	8436	occ-v1-642bbb3339cd49fb2570c1a5	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0476bab748d408f816e2f627176bfef7e4851d2538256913406fbf5ca197caca	490/25353	25353/490	.	213df13f00a778b5ff627ce6caef9a042d081c8cc2f0bc8746ed9d89a7ec1f13	a66170e8f853e6ece7cc3e2c581d061d12c39101ee0ddf4dd591d03f6ce57d0b
444	500	asm-v1-d15ff8941f843fc938ba3670	GCF_002229875.1	6122	occ-v1-a986d2965b4703b86012bcf2	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	047c51976bd4f57131dde38fc2356dac8aad9c8baf19a9284f30d9ea471029fb	490/25353	25353/490	.	54d9a2336e4811eccda019a225fe8a8524b60c73fa54f1e5493af8928f933563	2bb2638523a96dc9786be4b6784c512888eba0ded5fa05523980be9edb7cb51e
445	500	asm-v1-be5b81926f338af9e0c4aa98	GCF_002195175.1	5723	occ-v1-bb68dff51d7ab78cf62b2f32	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	047d45c1005506653b10fde672a6c9dcf69fb65b633fe1ebcc8f32ed4d6c57cc	490/25353	25353/490	.	44feb010876575ce294e50c913d4cb34f73d1fdb90071babd522ccf448030e44	f2667463a2cd418c9e7e08678f4b9e4fbd61284d9016718ed61c6e9d7989f688
446	500	asm-v1-f1b2c5720be3bbd21096b72f	GCF_001860505.1	4491	occ-v1-f46250bf73cdd712b96b3467	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	047f36c30da7282d6ed408b3f23330e4dffbb95a8215d42613197a9bf1849cb3	490/25353	25353/490	.	1372adc77190edb9053b9d5a35266594e49bfb5abdc2e883ef442fd7d0e7064b	20db5e5b53274fb644a633ed94b99e6f6a9185148c7ea004a66111e068dab98d
447	500	asm-v1-e5e9f926ac4f750b4c2d8291	GCF_001617075.1	4142	occ-v1-0e4b7a32aacce92647d4b5a9	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0481b495813504cd4262c11f48ee91b1325552645c7360508debf6c653793948	490/25353	25353/490	.	080008f823eb6806b4fe1019bf090f93a0cfd190cfa6d22ed9f168afbed5c7ed	c5047061669c07383f9f297aef42d5e030e87d764b69bfff9b962d329ebb1a5d
448	500	asm-v1-1cec32957065adc4b8c14389	GCF_002229215.1	6091	occ-v1-f0c9fa6efc18e21553e0c5ff	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	048421fcee29719dfb253d43a6faa98e1ff785075d72ebf3b80af6ba9aefe7fa	490/25353	25353/490	.	88f95ec35b3e4864bd3aaaab7e8697ffe662271a7e4d41fbfab263c9613cc8a6	ce0e6a226e3727481050c1c5da4b88e3bda7d8a5595daa4b8d9ca594e17afc76
449	500	asm-v1-eded3ae759757fc79914fe7e	GCF_001692795.1	4365	occ-v1-081657c406321bcbc9d846d7	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0487c4dc65f42581876abb5f49de957dc489ace8a647d44dfc58776926ff3afe	490/25353	25353/490	.	e2d700d0fb44bb4588eced1085a2424c00d6a08cd2ccbc66fd6172692fc7d66b	6f16b8bca783cb802506dec4267bce0e410787581eaba0468db3e85c366563a0
450	500	asm-v1-670be4bfcc55b0f8a3f55554	GCF_000700625.1	1956	occ-v1-66a9f4a3c9c031fe9c333de5	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	048892409d63de60ed6013c92d51651508960ce8213cc5bd0056b2bf70efdaf5	490/25353	25353/490	.	a8f3f1edb0497ecd7e854d9ea56b223b158079ebd6cb9c70b82efd32be4a8e41	2a8d0fa3ff740ca3035ffcdb855454664a29582a8ce3922482f9815cea7da18f
451	500	asm-v1-d23792868fad83e95f73492e	GCF_005043925.1	13599	occ-v1-b2a4762df19df7e99c0c84b0	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04893b54a902d1c3f4fa83af8a8b9d213d19120edda5807ba9b5a4d5563df826	490/25353	25353/490	.	e79126a6f4cae7f5843d7b188dd5343fb51b53ed06d2c00d23650f26775ddd44	0794a351c3afa8f1d690fdc293bb39844b2e27b5ee537c19944d36381d26fe4f
452	500	asm-v1-e770147d3287464ca3bb02d5	GCF_001650605.1	4286	occ-v1-b8ebd603c1659535e87fe31d	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	048a4f0530a35f1a437e046f95478066835eaebcc159a9ab3d9c614d77a13656	490/25353	25353/490	.	288966202026bfd50a3bbcc406c302e83096deeae518d8340e78392e74ef7019	98b910a27bc1b60c8eb4c1f961180136dd7a8e43f794832903f855301d59df98
453	500	asm-v1-22584a5ce8b7fc67556df551	GCF_009767245.1	16326	occ-v1-c408c356ed8c1a33ae47ab55	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	048a7775f479d19386fe7129dd7ed00f0184894ec2a8006feb8611bcee9879d5	490/25353	25353/490	.	49ae06b925ad8271809fec2b807967b10b44feba0e4ab6d880fd3fd158f1d7ff	d65312f0aa5f0bae0064d558bf64b0d22b7cecd0cda0a29c8318dda9a9e816d3
454	500	asm-v1-616cd4c3e02a370b3c2757de	GCF_011077775.1	17214	occ-v1-e1061be77a61686f1999ed21	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	048bd8aaafdff982f20d4792b2b5b11ecfb383f70e65fb3f1dfc2ddb35825bed	490/25353	25353/490	.	50b4c47cf4ac76b522de9fbd906809627289128465cc7fce5f881ebe24deb923	56e445a2ec6f7e8829f5b392c2bf89ab821da758800cfc7aae9bfefd62f815c0
455	500	asm-v1-0de0d1f9b39d837c4d9bb02a	GCF_000354455.1	698	occ-v1-9c4498fe4d87f7d4cc7fee05	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04953cf19d23464c707d1a1dd38de69c99b31af85aa3803fae0fc793ddce62fb	490/25353	25353/490	.	74c3702aea7c3b20139693a36549ab3fbe013f7fa91c6075f85c08b9fef56ff6	11fd0304643d43992b280fa1dca56a9cd707d4d24d1e592f45f8c7d8ee1925b9
456	500	asm-v1-ff1fea8245b2b47bdfd6ae1a	GCF_005394825.1	14466	occ-v1-550d11773b0c1e5c1fe74eab	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	0498e431b21db18413e4e1a1a574a7487b8f0ecc39523428824eaeff2e7061c6	490/25353	25353/490	.	c08a5160eca136f749bbd27481f2d82a21079bc3fc435726086af103562f97d7	db9b1c38911e7f507b42399f426df7fc21242e04ccdc01c92fe1ae4bae92b939
457	500	asm-v1-14bbb82151fcd42276d8cd26	GCF_002001975.1	4972	occ-v1-b368e6f7fa290141ee30a402	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04a637c15effa1cd902d0afa6b835ff87e8078fa6d135f44d8c52966cd3af0dc	490/25353	25353/490	.	a9b8ac0eca21f8010e8e2f6ade408159f56d4d0553d227aa89370da420613358	3e7607ff54b32aa5ebe7eeccefcd94cdd2cca9e7fa1a307ea369aa5df6976e1c
458	500	asm-v1-6c5f0a3600b33441028c0542	GCF_005381345.1	13825	occ-v1-ac15a0c0b799118f97ab4ca4	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04a71bcc43a8c24c1443ab3d198be745f3323510cc895e8cd9f31873fcf2912a	490/25353	25353/490	.	a6b87362d29c909050d2a0a3f4e3c7cb693657760d76711e0af8cf87df2d966b	bb872cdca680a3e6219bb65570d66e1abe5895eda8f31cbb4db085397c435902
459	500	asm-v1-9cb80c3766966455799db3ca	GCF_000352925.1	674	occ-v1-88d7a9e4e31335897edd96dd	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04a9048de22360fe2ca9ee7fc876debd60bf395df69d4f6a25f9490a9c0fe276	490/25353	25353/490	.	94b15ca648d848ab16fe69c2a5d2ba5e54e9bc5c6bd875aa0c2ccc4d4566ad1f	bea27ed921daf6f78d04f05de59f4a7e98ba9e03aaf99cc79d1722c15ed97ba0
460	500	asm-v1-4b5d78f9e3ef47552c26d4b6	GCF_001749125.1	4447	occ-v1-4062884374a535e0f094ef8e	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b0892c7fe7e52d7449535ca4084308528a3ca2b433488a8ea24bd4931f6145	490/25353	25353/490	.	706d80856051b4e47ea4b612e0991cdba097c945fe3d7bcdb47c53fe6bad7120	f99a3e77afa8b172653b492781ef621e39cc0657d4987aea49bb6abc1026f733
461	500	asm-v1-c06a81e9422c6e06632b2e26	GCF_002573065.1	8593	occ-v1-7e42adbc6b79290e59ee28e0	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b11e5f71638643137ccac7129edbb81cbe707e08a32a1f686126f8b4a486ec	490/25353	25353/490	.	c68ac48e3d9b8da739604c0d91a37036d0997973234b3a9c6f867364e359e12c	33c48ef6530bdbf506daa696103df3390cf4c49e75a0843c60e556d8a90ff4fa
462	500	asm-v1-ab4149e1162f01c5723ce826	GCF_002514845.1	7833	occ-v1-1c9a22f0f4818620dc164601	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b32cb3c2c86459c9dd5ed06df09362114584eeb594e79ee0389f98c8035192	490/25353	25353/490	.	8d6d446aabadcfa079e1325cce1499fc9f68185b40675d4f4bc5ef4d35ee9f19	d3e890ebfda3a1d933663c90050ae605278bd1d8e22f4b48140f6a3916606989
463	500	asm-v1-d76edc58b0901a5f0ff27503	GCF_019587525.1	22278	occ-v1-6890026f392585ca6a7c5c9d	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b4201a3e9a0b0eae30dc74a5fc4c2a9a25d846b0dcf9cd576140c50c03389a	490/25353	25353/490	.	ca698721859b81ee8849a8196033a77d9d44895a384217774010fd535443ec9b	832f6b4c19c0c2c2b27b6c72372cadca61c12976b77c8280ec5e0c3f35ac268c
464	500	asm-v1-7db4d11dc461fc271a9cda6f	GCF_002233095.1	6270	occ-v1-b826d37690da49d48b49d724	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b6848be550129c39e718c636e62c340f4c1c0e1e1be55ebe8ecd285087dfab	490/25353	25353/490	.	a51409475805a8a095ff45c98542ea2eea48f6874ec337845bbfe60b224d1f51	aa627066d24a0527b6322c0d7b270a2ff483dcc559d5adca6c2d92c53b67e43b
465	500	asm-v1-abbf0859a394555d334d4a5f	GCF_003361455.1	11363	occ-v1-16024192b4e3dadd82bb9392	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04b74f2435d134ea0695c635c1b85930daecc477ef75f59a6149e9650500cb2e	490/25353	25353/490	.	9feccdb5620eb9ef80acd2fb3af27b854d1dc96521a8f7b168af6469aa627ac6	8cc829258e438c2423f27ee47a4d4a5d84da001f27c715f0c0198f470086a7a0
466	500	asm-v1-a170831ce681196503053c52	GCF_004170625.1	12493	occ-v1-1b126248b99ea78e29d7d12e	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04bae040ac1c9a8b8e649de6df92dc278a76044c7782e230207379eaa54f17cc	490/25353	25353/490	.	1dc35c83b7e567852ac9147063ee4a586a30c3974f056a843cdeed203e5ed2b8	13a5190cedd8e50244a5abfe060b777463b2801ce0a9bb6caf10cdde9f12a1e4
467	500	asm-v1-52300cb6428e0b2ccf998c25	GCF_018069725.1	21208	occ-v1-5d20b6820a4aac8e136e9ae0	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04bf4b6d692c51e1c4a734fb0efc1b993f1be1f317b35afefab11e9182c5b8c3	490/25353	25353/490	.	8dc680805938fb935e4d2aa45b1f33cecaddc83c54452667de3adc7be4d52b2a	6ffef34e1de717de000a90b454bed30eed9c2f135937007e80bc1ff49af952b4
468	500	asm-v1-222ae3cf6cab61dbc2fe0224	GCF_001412975.1	3430	occ-v1-405de589efcee17360c94763	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04bfbf49e732282107003dd7d6c839ae3d8f8d21ee917929a19697f4384fae1a	490/25353	25353/490	.	a1761217bd6ea606531d64cc994fdbaecf067f55edacafac732258e5565f080a	ef3ddd21c92e93624e99495c1666c08904d6477119b76706ee225640109f6599
469	500	asm-v1-a3bdbf90109577f7e77fbb5e	GCF_002319515.1	6569	occ-v1-8f9509764f7b1d6e8f88f883	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04c0f94ab2c1451a9839765fb13364149162e2fe05d1fb18ef9039e53a015ba2	490/25353	25353/490	.	aa9d4b698718aae4e31a1e2462a072ff9d2481ab90762cda55556b6cc29e8f30	299fa7febfaf2b59e049eb0f8992dfaecb4cb125a3e52ea1ad4d64aa0f4dda69
470	500	asm-v1-4974185f1ac0a03dff7005fe	GCF_021109055.1	23606	occ-v1-c3ab2d8e6ef8d397d2089215	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04c3b09bf4e80f8a74d683fa4b8e993dad3d16fe4c9cc712a7697b96fed9b29a	490/25353	25353/490	.	a71b7ec5cba29d55c2fef693f93ae0b69a1f2374382b35d86c94138fa454459e	3a8864bcfdb0ad400d84694907c06b0c926d16c3f8a3413f6102f12190ff53af
471	500	asm-v1-8cf1b3bb317a8f9a0dc66d90	GCF_001749065.1	4445	occ-v1-3241b6b2e48469b7a992dd9a	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04c3d4a9742fc54d7a4fc7c602553a582b909c0e47d3d8af49c84edb330cae0d	490/25353	25353/490	.	1dcfb2e890e3616f458dd9afd8c93e6029c8e79d2c8d7fd59e0248ce8f5dfd1b	d0d066cc9f5e3a0111ae02f9afe14c091b376a2be9b929979c5c5451cef83e7e
472	500	asm-v1-fed353279c6c0cb11580438a	GCF_003981665.1	12128	occ-v1-914c93d1484e04cffc8c3b0c	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04cc8f929408a538aa69566b94c7ed0c8571e8c3a153af1676e6dda4efdca63c	490/25353	25353/490	.	ddd59962494eee80a8f8fbaaf11d6ba99a3a3abada6514f0c5c7bfbbca9a25c5	cd3f927213457600713d8299c43c36db11be89f43c30645bcc4d7a678ea1895a
473	500	asm-v1-8a6fcded4ba80487b7fcf3f5	GCF_005391865.1	14340	occ-v1-4bd4f15d3c25bfd79f55389a	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04cd30341be31ab02399bb2b76f5a12f18410c6a1832824dfab52aa5b79e82c9	490/25353	25353/490	.	aa34536d7b4625e376a150e899a6b9cedc8e01ddad384a54181683f2e46d0c17	67af89453854e08c5a13a8ae66668f424b8dbd120f84fb48061f608225cfcbd7
474	500	asm-v1-aac885873ed0420a1870089d	GCF_005396145.1	14531	occ-v1-4dbe24cc21d33e611789b1ff	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04cf90c1d41b34cb7eea7b77eeec30b650ea4d9707c533bef63ded417a4a7992	490/25353	25353/490	.	cc3197aca4f25b1e7c258cb9398a7030e2783c9a75514ef9a1550ffc6b8ac887	12641242f5f28322b59f0bec908aac031cf2df9b7749e940f965d6b770b9a884
475	500	asm-v1-4f8fb07f418349a9285f2676	GCF_003388915.1	11455	occ-v1-8a0ca8c25fff5857794009f2	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04d130d6e60304b6e443aacc41f8b0659edd6bae3334d3153ae5a6280b2c52f9	490/25353	25353/490	.	0af6cb5f0b2ba427f6f8c28490dd35ba36a3d06a82d8ce2e2710a800398056b9	fdb1d315657e899e402454f256d88ec8036a9941adc5ee1c3f8dd7364c400124
476	500	asm-v1-a7108c348b27fa122d76a443	GCF_014494025.1	18670	occ-v1-2c58cedc538d5df7ee0c0f98	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04d16e8cfe38b961e3c3cd694e5718dcf971399c7ef0055afe928695d3d66e52	490/25353	25353/490	.	388801bca751d7cbba4eece89a20bdd42f94aa12bd7ee7e0438f04a144b0a600	c7b7831cbe4c9c1c862f011283a91823a00e4a7a5a8d8c577be6735439c20e85
477	500	asm-v1-aec709c110ce9461a8271938	GCF_002226735.1	5969	occ-v1-f95097e4ae3c9651da12fa80	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04daf35f503f9a11b34f28224b7306f7b4ccee3718de500405dd90d3409a43c6	490/25353	25353/490	.	290c09e1148ec15dd5d055f78ecc501efe5822e3d1a381bc64f959549ae1eaa2	ae13eadc2870b4a994c6db2ed639fc5b395b12aca23d66edf8944df3a63e6a19
478	500	asm-v1-84987a1dcd4d37eb77b5e649	GCF_016126995.1	19884	occ-v1-088195757f59b55f3cd32109	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04db9e90512a9ad23d098b05759c1a467c6c743ee813b275996e5c4ca2ed966e	490/25353	25353/490	.	45d2c0d6dbb08adc4ba5e52658e2cd14596df8eeea2871e2218e6de38a3d7b6b	179c7b2a6908f7c07b5153072785f2742507854e1c1adfa93ecdb406c1381d6b
479	500	asm-v1-d13ecfa0ba00446c2da253e4	GCF_009822095.1	16727	occ-v1-56fe3cf952c2efe190fb7769	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04df7a17ee5e30a74429c5343795378c6c43fca42cf090f0afabf1d7b3f881cd	490/25353	25353/490	.	01c0cca0d5a32c6ab9091cd407ee54d6ceefae1c6990ac8c2e60d828593c0d14	502662056405abf8afe9dc6bcd4721135603e015184e76e964d8bcbd3433152a
480	500	asm-v1-8765d8bea6f7c49a5a30dd92	GCF_004767245.1	13106	occ-v1-4ad35d2b51de149279f4d4b2	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04e09422d1e237c99c5f0ac39129e7732cec581b2aaee4a87464887c9e2287ef	490/25353	25353/490	.	ee8a5cb6abab5487854afec51b32c0c10feb9e55c474d294d7beaad08593baae	8a11536ff5e6a65428da4162dc952ee03f31c491df517bf438ede370fab232f0
481	500	asm-v1-59af0276d1d55e2cd01420f5	GCF_002511275.1	7660	occ-v1-07038b79aa611710504af9db	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04e37588c8180a16908f51653d7567a7dc69c7c5c5e297c11f783f5832d9cf4b	490/25353	25353/490	.	56e61be82e5860524417287c4b612e0e55ad74e111d36bd87ff67674a357ef5c	cfdba0a7d943069909c6da096112df190e4f143bad95035824ff2818c3b74f0a
482	500	asm-v1-62559bf4f135a73e19e2c950	GCF_021353995.1	23928	occ-v1-5ea94d224a90ec194fbe9274	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04e567f025dd5c22abda5c714bfe09163d62cbf94d193053af90d3cbdf0aaf8b	490/25353	25353/490	.	45c92c822c1803d9c1fa4677cc1c86bd2461ac454eaba56ab56b9de5f2ac7102	6a101126fde4a8e7c3aea0335c7aaf39b63c1151cc5913bee69ebd21dc9b891f
483	500	asm-v1-204df3a397f087d40c332e08	GCF_000091005.1	36	occ-v1-6a96616941b192e78fc2d9cc	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04e6bb62233ee188cdd19abccae10ec1b1182f7a8f01772df9fb7330a7292044	490/25353	25353/490	.	8e1a21a46661e0772dff3ee4644a4bcf4b788fb204d3f86534d7390a409a7498	e4bbb9229783742eaba1d3ddf4255fefcd842ca4c9e2436f3175273b97294922
484	500	asm-v1-96b867030703332160e0506d	GCF_003981255.1	12107	occ-v1-045372e26806241c6184f94c	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04e99c0f0cafc857c0fe6bf1813217d535e3007abdef697368f9ee101e9b5943	490/25353	25353/490	.	9e0bae9d5fbb853ecd6b5d5c25ed104c31651594714184c20c77714916a9afdf	4b39a02e824284550b199ec2a793a78c670f190e686c4527a68b049099553fa3
485	500	asm-v1-1bc4be8a585bf34e2faa0568	GCF_003304855.1	10706	occ-v1-82c737e30818d65dcffc7a97	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04eab440bcb06a17455353b25c0b05b5d48cd90e3db3393b54b9bee20001b549	490/25353	25353/490	.	e39ac669639957991f946aa9bf4069bde7a8dbb179a04a551aa4beabd007a193	34d2c6f760013fc607bfede4d79c9c05a6499af03c7b73c4a5f6ba4bf1d6fa5b
486	500	asm-v1-9b0467daf858ce5b14231940	GCF_000457285.1	1118	occ-v1-93b549423f54d55361ce055b	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04ec00eac5bbbdd8795bf586aca361e1e2d08ba00c9d6e5b160b815a4f55274c	490/25353	25353/490	.	2ec96cc6df7f52e1a87cb3d56b0cd59107cd702fde016585d9d4622c15b0ca71	3ea1b7b4c90aa484289c945000697d5551d087deb90705005c5edd46fc3a3c59
487	500	asm-v1-88eb89a66cddebd728567ba5	GCF_004284265.1	12677	occ-v1-b89e50012b66df4f00c86bd7	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04ec5b0da36793bb037903f943476efba51cfc2b2975dff2e45b56ef311c4a95	490/25353	25353/490	.	cafc7d791c2ab6cf845c2f57a984a1cd50c43b20aa2e279843e423e52dba9ece	659e6d4e34b6e1bd3628e6bd15aa3aceed1bd2910d5030147e88880391288004
488	500	asm-v1-a1224d267cd99625772a94ac	GCF_900195505.1	24160	occ-v1-dfa5cc084f9b17d1b81a7d21	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04edafb5e8a50c6f27d0e1a9fef6eb4e5fe96482d93fe1b7c9c98ebf71347b3f	490/25353	25353/490	.	6ece042b199b3f4093ea7bc570abcd7ad0055f502033709b2bde87ca1c33850e	356feee1fb3b33c060dff24b3b226a8085907be3df280ea6d7cd7b8ba596e4f2
489	500	asm-v1-7898359d21256164f5e5ca5f	GCF_907175235.1	25794	occ-v1-9925a1edb858c8186f07c78f	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04eded8febb69b904a732b24a05788881dd7d4b27bb9b3ec541063a72852f302	490/25353	25353/490	.	0962fb37732b388ceb13e6a93d497963b397c72b051ec4107b36df5e7b4e4cbc	7bbfef9a5fc2e28a77131100d2ac1a040f604c2334092cf5b62250a1ba653acf
490	500	asm-v1-7c14da53b0a83b96244aac57	GCF_000397705.1	926	occ-v1-e5c72df0d26937497669f562	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04ee56c396ad4d7ad27386b5dbbfcd7effd4be3c5715d7a767737abdb07e3349	490/25353	25353/490	.	6f3ecb099e96312935978262d1f13ec1c5ea2095f6148fcb43b0c1bcbb0aa935	55c202188b104199517badd6b50214d3c3ea9ff792e2e46a28d161dc42ffa90b
491	500	asm-v1-d399f2fcbef5fba789a5361a	GCF_002268255.1	6436	occ-v1-8b976558777aaae70120ba57	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04f270e99d9f996320fd6ae30fd03e825fb545341eff4c457985caf6ebee814d	490/25353	25353/490	.	88fc15f5d2826a46c659a89b9b25e305a11943af93fd34e6d340f67887bb3b8b	70141b15b38c600e75dfe72b2a86c455c60e5336cf97fe690454de5aae028290
492	500	asm-v1-ea9c4fd547d67553ef96d78e	GCF_004380655.1	12782	occ-v1-efae8ca31270d0251d237def	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04fac11cb5e1feec48ed55f42587814ba32b5517c32f72a4de0d5556f2bc8d8c	490/25353	25353/490	.	f32c9453462662b3dc62841550c64184c98cba7e8613e82aecd6709f1ab67738	0836d3687035b9f1350a81e834fb5b9a11f2c314c8a5ed0f8a550965facd8ed6
493	500	asm-v1-139b80f71f530d06aab2fc1d	GCF_003980755.1	12082	occ-v1-f868a19fea047d84cb2f9206	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04fadf4e2285ed21cb3f92557e646f2fb971daeeae14990762005f5f6b042deb	490/25353	25353/490	.	594f58d9c123edf4f1582bb2c73f378ec6d3c5a4ab7a7944053fd89c507c4c0d	9852f332860049a02d4b9bb088d5df664691c7961a615129de75b34e95850826
494	500	asm-v1-1e9986576c2600ec296bc48e	GCF_001285325.1	3306	occ-v1-0b1434b94290a61a50544fb9	EXACT_VERSION_RESOLVED	current	main_phage_blind_srs	.	04fe06d74ef716c855d125ca9e7450fa693fc201fecd0dcd17cf1990045d0e8b	490/25353	25353/490	.	3653dbcb3343fbde565c2a795c0f64861f1a00e3edc7f6fcd9a06d29ec413c4a	029c0dbecfe16154e39cda988b5968e0b7976d16329fd35d88f7131c138227b1
