genome_id,source,accession,species,scaffold,prophage_id,begin,end,transposable,taxonomy
1138383.42,BV-BRC,1138383.42,Mycobacterium paraintracellulare,accn|CP118870,accn|CP118870_prophage1,82291,90640,False,Unknown
SRR6045287,ASSEMBLY,SRR6045287,Mycolicibacterium llatzerense,NODE_6_length_182136_cov_14.255945,NODE_6_length_182136_cov_14.255945_prophage2,93705,105437,False,Siphoviridae
SRR6045287,ASSEMBLY,SRR6045287,Mycolicibacterium llatzerense,NODE_10_length_143001_cov_14.570821,NODE_10_length_143001_cov_14.570821_prophage1,32854,35975,False,Unknown
SRR6045287,ASSEMBLY,SRR6045287,Mycolicibacterium llatzerense,NODE_19_length_104815_cov_13.891453,NODE_19_length_104815_cov_13.891453_prophage1,51625,63412,False,Siphoviridae
SRR6045287,ASSEMBLY,SRR6045287,Mycolicibacterium llatzerense,NODE_19_length_104815_cov_13.891453,NODE_19_length_104815_cov_13.891453_prophage2,88379,100370,False,Siphoviridae
SRR6045287,ASSEMBLY,SRR6045287,Mycolicibacterium llatzerense,NODE_25_length_89909_cov_13.649067,NODE_25_length_89909_cov_13.649067_prophage1,5606,13572,False,Siphoviridae
SRR6045296,ASSEMBLY,SRR6045296,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_72_length_26511_cov_21.342589,NODE_72_length_26511_cov_21.342589_prophage1,7810,9548,False,Unknown
SRR6045306,ASSEMBLY,SRR6045306,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_27_length_72015_cov_46.359143,,2017.0,4702.0,,Siphoviridae
SRR6045306,ASSEMBLY,SRR6045306,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_5_length_144913_cov_43.388053,,115074.0,141706.0,,Siphoviridae
SRR6045306,ASSEMBLY,SRR6045306,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_5_length_144913_cov_43.388053,NODE_5_length_144913_cov_43.388053_prophage1,115074,141706,False,Siphoviridae
SRR6045306,ASSEMBLY,SRR6045306,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_27_length_72015_cov_46.359143,NODE_27_length_72015_cov_46.359143_prophage1,2017,4702,False,Siphoviridae
SRR6045310,ASSEMBLY,SRR6045310,Mycobacterium gordonae,NODE_3_length_102817_cov_16.967131,NODE_3_length_102817_cov_16.967131_prophage1,69690,76467,False,Unknown
SRR6045310,ASSEMBLY,SRR6045310,Mycobacterium gordonae,NODE_30_length_59904_cov_17.467966,NODE_30_length_59904_cov_17.467966_prophage1,3679,37302,False,Siphoviridae
SRR6045310,ASSEMBLY,SRR6045310,Mycobacterium gordonae,NODE_30_length_59904_cov_17.467966,NODE_30_length_59904_cov_17.467966_prophage2,39873,55212,False,Siphoviridae
SRR6045313,ASSEMBLY,SRR6045313,Mycobacterium avium subsp. avium,NODE_62_length_27119_cov_27.568042,,2.0,11732.0,,Unknown
SRR6045313,ASSEMBLY,SRR6045313,Mycobacterium avium subsp. avium,NODE_63_length_26698_cov_24.197175,,17266.0,18953.0,,Unknown
SRR6045313,ASSEMBLY,SRR6045313,Mycobacterium avium subsp. avium,NODE_62_length_27119_cov_27.568042,NODE_62_length_27119_cov_27.568042_prophage1,2,11732,True,Unknown
SRR6045313,ASSEMBLY,SRR6045313,Mycobacterium avium subsp. avium,NODE_63_length_26698_cov_24.197175,NODE_63_length_26698_cov_24.197175_prophage1,17266,18953,False,Unknown
SRR6045319,ASSEMBLY,SRR6045319,Mycobacterium paraintracellulare,NODE_51_length_43404_cov_22.606250,,6157.0,14838.0,,Myoviridae
SRR6045319,ASSEMBLY,SRR6045319,Mycobacterium paraintracellulare,NODE_51_length_43404_cov_22.606250,NODE_51_length_43404_cov_22.606250_prophage1,6157,14838,True,Myoviridae
SRR6045324,ASSEMBLY,SRR6045324,Mycobacterium pumcae,NODE_2_length_276021_cov_20.413294,,244845.0,247670.0,,Unknown
SRR6045324,ASSEMBLY,SRR6045324,Mycobacterium pumcae,NODE_2_length_276021_cov_20.413294,NODE_2_length_276021_cov_20.413294_prophage1,244845,247670,False,Unknown
SRR6045329,ASSEMBLY,SRR6045329,Mycobacteroides abscessus subsp. massiliense CIP 108297,NODE_10_length_194511_cov_23.444989,,146800.0,154094.0,,Siphoviridae
SRR6045329,ASSEMBLY,SRR6045329,Mycobacteroides abscessus subsp. massiliense CIP 108297,NODE_10_length_194511_cov_23.444989,NODE_10_length_194511_cov_23.444989_prophage1,146800,154094,False,Siphoviridae
SRR6045330,ASSEMBLY,SRR6045330,Mycobacteroides abscessus ATCC 19977,NODE_34_length_58522_cov_27.729729,,2.0,29568.0,,Siphoviridae
SRR6045330,ASSEMBLY,SRR6045330,Mycobacteroides abscessus ATCC 19977,NODE_11_length_141780_cov_30.246431,,9888.0,15867.0,,Siphoviridae
SRR6045330,ASSEMBLY,SRR6045330,Mycobacteroides abscessus ATCC 19977,NODE_11_length_141780_cov_30.246431,NODE_11_length_141780_cov_30.246431_prophage1,9888,15867,False,Siphoviridae
SRR6045330,ASSEMBLY,SRR6045330,Mycobacteroides abscessus ATCC 19977,NODE_34_length_58522_cov_27.729729,NODE_34_length_58522_cov_27.729729_prophage1,2,29568,False,Siphoviridae
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_6_length_102919_cov_23.539215,,3689.0,37312.0,,Siphoviridae
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_6_length_102919_cov_23.539215,,39883.0,55222.0,,Siphoviridae
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_2_length_121046_cov_22.666997,,70987.0,77764.0,,Unknown
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_2_length_121046_cov_22.666997,NODE_2_length_121046_cov_22.666997_prophage1,70987,77764,False,Unknown
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_6_length_102919_cov_23.539215,NODE_6_length_102919_cov_23.539215_prophage1,3689,37312,False,Siphoviridae
SRR6045337,ASSEMBLY,SRR6045337,Mycobacterium gordonae,NODE_6_length_102919_cov_23.539215,NODE_6_length_102919_cov_23.539215_prophage2,39883,55222,False,Siphoviridae
SRR6045344,ASSEMBLY,SRR6045344,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_7_length_101668_cov_34.469776,NODE_7_length_101668_cov_34.469776_prophage1,63690,99818,False,Siphoviridae
SRR6045349,ASSEMBLY,SRR6045349,Mycobacterium paraintracellulare,NODE_63_length_36083_cov_16.612676,,28175.0,35279.0,,Siphoviridae
SRR6045349,ASSEMBLY,SRR6045349,Mycobacterium paraintracellulare,NODE_42_length_54385_cov_15.110886,,29063.0,41131.0,,Myoviridae
SRR6045349,ASSEMBLY,SRR6045349,Mycobacterium paraintracellulare,NODE_42_length_54385_cov_15.110886,NODE_42_length_54385_cov_15.110886_prophage1,29063,41131,True,Myoviridae
SRR6045349,ASSEMBLY,SRR6045349,Mycobacterium paraintracellulare,NODE_63_length_36083_cov_16.612676,NODE_63_length_36083_cov_16.612676_prophage1,28175,35279,True,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_40_length_44859_cov_15.538051,,178.0,8837.0,,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_55_length_22881_cov_16.429793,,2674.0,15857.0,,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_53_length_29875_cov_15.029499,,8918.0,29279.0,,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_40_length_44859_cov_15.538051,NODE_40_length_44859_cov_15.538051_prophage1,178,8837,False,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_53_length_29875_cov_15.029499,NODE_53_length_29875_cov_15.029499_prophage1,8918,29279,False,Siphoviridae
SRR6045353,ASSEMBLY,SRR6045353,Mycobacteroides abscessus subsp. bolletii BD,NODE_55_length_22881_cov_16.429793,NODE_55_length_22881_cov_16.429793_prophage1,2674,15857,False,Siphoviridae
SRR6045354,ASSEMBLY,SRR6045354,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_1_length_608620_cov_18.332724,,254758.0,288723.0,,Siphoviridae
SRR6045354,ASSEMBLY,SRR6045354,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_1_length_608620_cov_18.332724,NODE_1_length_608620_cov_18.332724_prophage1,254758,288723,False,Siphoviridae
SRR6045357,ASSEMBLY,SRR6045357,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_2_length_240682_cov_13.247098,NODE_2_length_240682_cov_13.247098_prophage1,110195,142787,False,Siphoviridae
SRR6045357,ASSEMBLY,SRR6045357,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_4_length_176586_cov_15.956427,NODE_4_length_176586_cov_15.956427_prophage1,72911,81278,False,Siphoviridae
SRR6045357,ASSEMBLY,SRR6045357,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_8_length_155991_cov_13.564067,NODE_8_length_155991_cov_13.564067_prophage1,134522,153581,False,Siphoviridae
SRR6045357,ASSEMBLY,SRR6045357,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_10_length_139567_cov_15.143379,NODE_10_length_139567_cov_15.143379_prophage1,107086,138237,False,Siphoviridae
SRR6045357,ASSEMBLY,SRR6045357,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_14_length_112752_cov_15.293952,NODE_14_length_112752_cov_15.293952_prophage1,62407,64687,False,Unknown
SRR6045370,ASSEMBLY,SRR6045370,Mycobacteroides abscessus subsp. bolletii BD,NODE_9_length_147049_cov_17.927217,NODE_9_length_147049_cov_17.927217_prophage1,12220,61089,False,Siphoviridae
SRR6045374,ASSEMBLY,SRR6045374,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_17_length_118937_cov_20.503374,,21291.0,29571.0,,Siphoviridae
SRR6045374,ASSEMBLY,SRR6045374,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_17_length_118937_cov_20.503374,,66648.0,89882.0,,Siphoviridae
SRR6045374,ASSEMBLY,SRR6045374,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_17_length_118937_cov_20.503374,NODE_17_length_118937_cov_20.503374_prophage1,21291,29571,False,Siphoviridae
SRR6045374,ASSEMBLY,SRR6045374,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_17_length_118937_cov_20.503374,NODE_17_length_118937_cov_20.503374_prophage2,66648,89882,False,Siphoviridae
SRR6045375,ASSEMBLY,SRR6045375,Mycobacterium paraintracellulare,NODE_57_length_37679_cov_20.293256,,21940.0,34087.0,,Myoviridae
SRR6045375,ASSEMBLY,SRR6045375,Mycobacterium paraintracellulare,NODE_57_length_37679_cov_20.293256,NODE_57_length_37679_cov_20.293256_prophage1,21940,34087,True,Myoviridae
SRR6045377,ASSEMBLY,SRR6045377,Mycobacterium avium subsp. avium,NODE_5_length_119102_cov_25.836051,,108137.0,115857.0,,Siphoviridae
SRR6045377,ASSEMBLY,SRR6045377,Mycobacterium avium subsp. avium,NODE_5_length_119102_cov_25.836051,NODE_5_length_119102_cov_25.836051_prophage1,108137,115857,False,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_43_length_35734_cov_6.946294,,145.0,33859.0,,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_53_length_21206_cov_19.082020,,1938.0,21023.0,,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_50_length_24102_cov_19.250947,,4929.0,20910.0,,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_17_length_108356_cov_20.933718,,69095.0,73449.0,,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_8_length_146995_cov_20.621238,,94415.0,97587.0,,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_8_length_146995_cov_20.621238,NODE_8_length_146995_cov_20.621238_prophage1,94415,97587,False,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_17_length_108356_cov_20.933718,NODE_17_length_108356_cov_20.933718_prophage1,69095,73449,False,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_43_length_35734_cov_6.946294,NODE_43_length_35734_cov_6.946294_prophage1,145,33859,False,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_50_length_24102_cov_19.250947,NODE_50_length_24102_cov_19.250947_prophage1,4929,20910,False,Siphoviridae
SRR6045389,ASSEMBLY,SRR6045389,Mycobacteroides abscessus ATCC 19977,NODE_53_length_21206_cov_19.082020,NODE_53_length_21206_cov_19.082020_prophage1,1938,21023,False,Siphoviridae
SRR6045393,ASSEMBLY,SRR6045393,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_64_length_27119_cov_28.376304,,2.0,11732.0,,Unknown
SRR6045393,ASSEMBLY,SRR6045393,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_59_length_30073_cov_26.355881,,6796.0,14876.0,,Unknown
SRR6045393,ASSEMBLY,SRR6045393,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_59_length_30073_cov_26.355881,NODE_59_length_30073_cov_26.355881_prophage1,6796,14876,True,Unknown
SRR6045393,ASSEMBLY,SRR6045393,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_64_length_27119_cov_28.376304,NODE_64_length_27119_cov_28.376304_prophage1,2,11732,True,Unknown
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_58_length_21880_cov_55.905013,,0.0,13979.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_42_length_44541_cov_28.914110,,2448.0,21507.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_59_length_21588_cov_29.705407,,3228.0,10516.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_40_length_47170_cov_27.867539,,3250.0,15013.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_8_length_151027_cov_29.375707,,8120.0,53489.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_44_length_43770_cov_27.568489,,14198.0,22478.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_59_length_21588_cov_29.705407,,15344.0,20385.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_29_length_77622_cov_28.234960,,51959.0,76911.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_9_length_149530_cov_28.774531,,61262.0,99897.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_161703_cov_27.223052,,112068.0,139281.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_6_length_171233_cov_26.597683,,133978.0,143534.0,,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_161703_cov_27.223052,,145507.0,146325.0,,Unknown
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_6_length_171233_cov_26.597683,NODE_6_length_171233_cov_26.597683_prophage1,133978,143534,True,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_161703_cov_27.223052,NODE_7_length_161703_cov_27.223052_prophage1,112068,139281,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_161703_cov_27.223052,NODE_7_length_161703_cov_27.223052_prophage2,145507,146325,False,Unknown
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_8_length_151027_cov_29.375707,NODE_8_length_151027_cov_29.375707_prophage1,8120,53489,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_9_length_149530_cov_28.774531,NODE_9_length_149530_cov_28.774531_prophage1,61262,99897,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_29_length_77622_cov_28.234960,NODE_29_length_77622_cov_28.234960_prophage1,51959,76911,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_40_length_47170_cov_27.867539,NODE_40_length_47170_cov_27.867539_prophage1,3250,15013,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_42_length_44541_cov_28.914110,NODE_42_length_44541_cov_28.914110_prophage1,2448,21507,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_44_length_43770_cov_27.568489,NODE_44_length_43770_cov_27.568489_prophage1,14198,22478,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_58_length_21880_cov_55.905013,NODE_58_length_21880_cov_55.905013_prophage1,0,13979,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_59_length_21588_cov_29.705407,NODE_59_length_21588_cov_29.705407_prophage1,3228,10516,False,Siphoviridae
SRR6045402,ASSEMBLY,SRR6045402,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_59_length_21588_cov_29.705407,NODE_59_length_21588_cov_29.705407_prophage2,15344,20385,False,Siphoviridae
SRR6045404,ASSEMBLY,SRR6045404,Mycobacterium avium subsp. avium,NODE_66_length_22790_cov_19.901730,,2914.0,9220.0,,Siphoviridae
SRR6045404,ASSEMBLY,SRR6045404,Mycobacterium avium subsp. avium,NODE_66_length_22790_cov_19.901730,NODE_66_length_22790_cov_19.901730_prophage1,2914,9220,False,Siphoviridae
SRR6045427,ASSEMBLY,SRR6045427,Mycobacterium avium subsp. hominissuis ATCC 700898,NODE_79_length_20818_cov_7.731932,NODE_79_length_20818_cov_7.731932_prophage1,6552,17157,False,Unknown
SRR6045431,ASSEMBLY,SRR6045431,Mycobacterium xenopi,NODE_19_length_75085_cov_26.923088,,3938.0,10796.0,,Siphoviridae
SRR6045431,ASSEMBLY,SRR6045431,Mycobacterium xenopi,NODE_43_length_43023_cov_25.862129,,37424.0,40708.0,,Siphoviridae
SRR6045431,ASSEMBLY,SRR6045431,Mycobacterium xenopi,NODE_19_length_75085_cov_26.923088,NODE_19_length_75085_cov_26.923088_prophage1,3938,10796,False,Siphoviridae
SRR6045431,ASSEMBLY,SRR6045431,Mycobacterium xenopi,NODE_43_length_43023_cov_25.862129,NODE_43_length_43023_cov_25.862129_prophage1,37424,40708,False,Siphoviridae
SRR6045436,ASSEMBLY,SRR6045436,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,NODE_11_length_100573_cov_28.237781,,50502.0,58658.0,,Siphoviridae
SRR6045436,ASSEMBLY,SRR6045436,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,NODE_5_length_146731_cov_29.031503,,135437.0,139284.0,,Unknown
SRR6045436,ASSEMBLY,SRR6045436,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,NODE_5_length_146731_cov_29.031503,NODE_5_length_146731_cov_29.031503_prophage1,135437,139284,False,Unknown
SRR6045436,ASSEMBLY,SRR6045436,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,NODE_11_length_100573_cov_28.237781,NODE_11_length_100573_cov_28.237781_prophage1,50502,58658,False,Siphoviridae
SRR6045446,ASSEMBLY,SRR6045446,Mycobacterium intracellulare ATCC 13950,NODE_21_length_89102_cov_26.887605,,26447.0,70173.0,,Siphoviridae
SRR6045446,ASSEMBLY,SRR6045446,Mycobacterium intracellulare ATCC 13950,NODE_21_length_89102_cov_26.887605,NODE_21_length_89102_cov_26.887605_prophage1,26447,70173,False,Siphoviridae
SRR6045451,ASSEMBLY,SRR6045451,Mycobacterium paraintracellulare,NODE_33_length_59594_cov_17.613589,,43855.0,56002.0,,Myoviridae
SRR6045451,ASSEMBLY,SRR6045451,Mycobacterium paraintracellulare,NODE_33_length_59594_cov_17.613589,NODE_33_length_59594_cov_17.613589_prophage1,43855,56002,True,Myoviridae
SRR6045452,ASSEMBLY,SRR6045452,Mycolicibacterium llatzerense,NODE_41_length_58059_cov_16.904936,,22299.0,26763.0,,Myoviridae
SRR6045452,ASSEMBLY,SRR6045452,Mycolicibacterium llatzerense,NODE_41_length_58059_cov_16.904936,NODE_41_length_58059_cov_16.904936_prophage1,22299,26763,False,Myoviridae
SRR6045468,ASSEMBLY,SRR6045468,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_50_length_48413_cov_7.487049,,1.0,43796.0,,Siphoviridae
SRR6045468,ASSEMBLY,SRR6045468,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_50_length_48413_cov_7.487049,NODE_50_length_48413_cov_7.487049_prophage1,1,43796,False,Siphoviridae
SRR6045469,ASSEMBLY,SRR6045469,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_16_length_93524_cov_23.831220,,47359.0,93182.0,,Siphoviridae
SRR6045469,ASSEMBLY,SRR6045469,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_18_length_88995_cov_26.563924,,69826.0,83745.0,,Myoviridae
SRR6045469,ASSEMBLY,SRR6045469,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_16_length_93524_cov_23.831220,NODE_16_length_93524_cov_23.831220_prophage1,47359,93182,False,Siphoviridae
SRR6045469,ASSEMBLY,SRR6045469,Mycobacterium intracellulare subsp. chimaera DSM 44623,NODE_18_length_88995_cov_26.563924,NODE_18_length_88995_cov_26.563924_prophage1,69826,83745,True,Myoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_21_length_88235_cov_23.232537,,21298.0,29578.0,,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_234523_cov_23.783349,,30799.0,89022.0,,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_21_length_88235_cov_23.232537,,66655.0,85714.0,,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_1_length_455094_cov_23.222633,,280026.0,314180.0,,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_1_length_455094_cov_23.222633,NODE_1_length_455094_cov_23.222633_prophage1,280026,314180,False,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_7_length_234523_cov_23.783349,NODE_7_length_234523_cov_23.783349_prophage1,30799,89022,True,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_21_length_88235_cov_23.232537,NODE_21_length_88235_cov_23.232537_prophage1,21298,29578,False,Siphoviridae
SRR6045475,ASSEMBLY,SRR6045475,Mycobacteroides chelonae subsp. bovistauri QIA-37,NODE_21_length_88235_cov_23.232537,NODE_21_length_88235_cov_23.232537_prophage2,66655,85714,False,Siphoviridae
