genome_id,source,accession,species,has_phigaro_result,prophage_count
SRR27279518,ASSEMBLY,SRR27279518,Mycobacteroides abscessus ATCC 19977,True,0
SRR27279519,ASSEMBLY,SRR27279519,Mycobacteroides abscessus subsp. bolletii BD,True,1
SRR27279520,ASSEMBLY,SRR27279520,Mycobacteroides abscessus subsp. bolletii BD,True,1
SRR27279521,ASSEMBLY,SRR27279521,Mycobacteroides abscessus subsp. bolletii BD,True,1
SRR27279522,ASSEMBLY,SRR27279522,Mycobacteroides abscessus ATCC 19977,True,1
SRR27279523,ASSEMBLY,SRR27279523,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR27279524,ASSEMBLY,SRR27279524,Mycobacteroides abscessus ATCC 19977,True,1
SRR27279525,ASSEMBLY,SRR27279525,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,3
SRR27279526,ASSEMBLY,SRR27279526,Mycobacteroides abscessus ATCC 19977,True,9
SRR27279527,ASSEMBLY,SRR27279527,Mycobacteroides abscessus ATCC 19977,True,8
SRR27279530,ASSEMBLY,SRR27279530,Mycobacteroides abscessus ATCC 19977,True,1
SRR27279531,ASSEMBLY,SRR27279531,Mycobacteroides abscessus ATCC 19977,True,0
SRR27279532,ASSEMBLY,SRR27279532,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,1
SRR27279534,ASSEMBLY,SRR27279534,Mycobacteroides abscessus ATCC 19977,True,5
SRR27279535,ASSEMBLY,SRR27279535,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,0
SRR27279536,ASSEMBLY,SRR27279536,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR27326181,ASSEMBLY,SRR27326181,Mycobacterium saskatchewanense,True,2
SRR27326182,ASSEMBLY,SRR27326182,Mycobacterium saskatchewanense,True,2
SRR27326183,ASSEMBLY,SRR27326183,Mycobacterium saskatchewanense,True,1
SRR27326184,ASSEMBLY,SRR27326184,Mycobacterium saskatchewanense,True,1
SRR27326185,ASSEMBLY,SRR27326185,Mycobacterium saskatchewanense,True,2
SRR27326186,ASSEMBLY,SRR27326186,Mycobacterium saskatchewanense,True,1
SRR27326187,ASSEMBLY,SRR27326187,Mycobacterium saskatchewanense,True,2
SRR27326188,ASSEMBLY,SRR27326188,Mycobacterium saskatchewanense,True,2
SRR27326189,ASSEMBLY,SRR27326189,Mycobacterium saskatchewanense,True,2
SRR27326190,ASSEMBLY,SRR27326190,Mycobacterium saskatchewanense,True,2
SRR27326191,ASSEMBLY,SRR27326191,Mycobacterium saskatchewanense,True,1
SRR27326192,ASSEMBLY,SRR27326192,Mycobacterium saskatchewanense,True,2
SRR27326193,ASSEMBLY,SRR27326193,Mycobacterium saskatchewanense,True,1
SRR27326194,ASSEMBLY,SRR27326194,Mycobacterium saskatchewanense,True,2
SRR27326195,ASSEMBLY,SRR27326195,Mycobacterium saskatchewanense,True,1
SRR27326196,ASSEMBLY,SRR27326196,Mycobacterium saskatchewanense,True,2
SRR27326197,ASSEMBLY,SRR27326197,Mycobacterium saskatchewanense,True,2
SRR27326198,ASSEMBLY,SRR27326198,Mycobacterium saskatchewanense,True,1
SRR27326199,ASSEMBLY,SRR27326199,Mycobacterium saskatchewanense,True,2
SRR27326200,ASSEMBLY,SRR27326200,Mycobacterium saskatchewanense,True,1
SRR27326201,ASSEMBLY,SRR27326201,Mycobacterium saskatchewanense,True,1
SRR27326202,ASSEMBLY,SRR27326202,Mycobacterium saskatchewanense,True,2
SRR27326203,ASSEMBLY,SRR27326203,Mycobacterium saskatchewanense,True,2
SRR27326204,ASSEMBLY,SRR27326204,Mycobacterium saskatchewanense,True,0
SRR27326205,ASSEMBLY,SRR27326205,Mycobacterium saskatchewanense,True,1
SRR27326206,ASSEMBLY,SRR27326206,Mycobacterium saskatchewanense,True,1
SRR27326207,ASSEMBLY,SRR27326207,Mycobacterium saskatchewanense,True,1
SRR27326208,ASSEMBLY,SRR27326208,Mycobacterium saskatchewanense,True,1
SRR27326209,ASSEMBLY,SRR27326209,Mycobacterium saskatchewanense,True,1
SRR27326210,ASSEMBLY,SRR27326210,Mycobacterium saskatchewanense,True,1
SRR27326211,ASSEMBLY,SRR27326211,Mycobacterium saskatchewanense,True,2
SRR27326212,ASSEMBLY,SRR27326212,Mycobacterium saskatchewanense,True,2
SRR27326213,ASSEMBLY,SRR27326213,Mycobacterium saskatchewanense,True,2
SRR27326214,ASSEMBLY,SRR27326214,Mycobacterium saskatchewanense,True,1
SRR27326215,ASSEMBLY,SRR27326215,Mycobacterium saskatchewanense,True,1
SRR27353245,ASSEMBLY,SRR27353245,Mycobacterium sp.,True,2
SRR27405758,ASSEMBLY,SRR27405758,Mycolicibacter sp.,True,2
SRR27405950,ASSEMBLY,SRR27405950,Mycobacterium polyniensis,True,1
SRR27405954,ASSEMBLY,SRR27405954,Mycolicibacter sp.,True,0
SRR27406169,ASSEMBLY,SRR27406169,Mycolicibacter sp.,True,0
SRR27485678,ASSEMBLY,SRR27485678,Mycobacterium ulcerans,True,0
SRR27485679,ASSEMBLY,SRR27485679,Mycobacterium ulcerans,True,0
SRR27485680,ASSEMBLY,SRR27485680,Mycobacterium ulcerans,True,0
SRR27485681,ASSEMBLY,SRR27485681,Mycobacterium ulcerans,True,0
SRR27485682,ASSEMBLY,SRR27485682,Mycobacterium ulcerans,True,0
SRR27485683,ASSEMBLY,SRR27485683,Mycobacterium ulcerans,True,0
SRR27485684,ASSEMBLY,SRR27485684,Mycobacterium ulcerans,True,0
SRR27485685,ASSEMBLY,SRR27485685,Mycobacterium ulcerans,True,0
SRR27485686,ASSEMBLY,SRR27485686,Mycobacterium ulcerans,True,0
SRR27485687,ASSEMBLY,SRR27485687,Mycobacterium ulcerans,True,0
SRR27485688,ASSEMBLY,SRR27485688,Mycobacterium ulcerans,True,0
SRR27485689,ASSEMBLY,SRR27485689,Mycobacterium ulcerans,True,0
SRR27485690,ASSEMBLY,SRR27485690,Mycobacterium ulcerans,True,0
SRR27485691,ASSEMBLY,SRR27485691,Mycobacterium ulcerans,True,0
SRR27485692,ASSEMBLY,SRR27485692,Mycobacterium ulcerans,True,0
SRR27485693,ASSEMBLY,SRR27485693,Mycobacterium ulcerans,True,0
SRR27485694,ASSEMBLY,SRR27485694,Mycobacterium ulcerans,True,0
SRR27485695,ASSEMBLY,SRR27485695,Mycobacterium ulcerans,True,0
SRR27485696,ASSEMBLY,SRR27485696,Mycobacterium ulcerans,True,0
SRR27485697,ASSEMBLY,SRR27485697,Mycobacterium ulcerans,True,0
SRR27485698,ASSEMBLY,SRR27485698,Mycobacterium ulcerans,True,0
SRR27485699,ASSEMBLY,SRR27485699,Mycobacterium ulcerans,True,0
SRR27485700,ASSEMBLY,SRR27485700,Mycobacterium ulcerans,True,0
SRR27485701,ASSEMBLY,SRR27485701,Mycobacterium ulcerans,True,0
SRR27485702,ASSEMBLY,SRR27485702,Mycobacterium ulcerans,True,0
SRR27485703,ASSEMBLY,SRR27485703,Mycobacterium ulcerans,True,0
SRR27485704,ASSEMBLY,SRR27485704,Mycobacterium ulcerans,True,0
SRR27485705,ASSEMBLY,SRR27485705,Mycobacterium ulcerans,True,0
SRR27485706,ASSEMBLY,SRR27485706,Mycobacterium ulcerans,True,0
SRR27485707,ASSEMBLY,SRR27485707,Mycobacterium ulcerans,True,0
SRR27485708,ASSEMBLY,SRR27485708,Mycobacterium ulcerans,True,0
SRR27485709,ASSEMBLY,SRR27485709,Mycobacterium ulcerans,True,0
SRR27485710,ASSEMBLY,SRR27485710,Mycobacterium ulcerans,True,0
SRR27485711,ASSEMBLY,SRR27485711,Mycobacterium ulcerans,True,0
SRR27485712,ASSEMBLY,SRR27485712,Mycobacterium ulcerans,True,0
SRR27485713,ASSEMBLY,SRR27485713,Mycobacterium ulcerans,True,0
SRR27485714,ASSEMBLY,SRR27485714,Mycobacterium ulcerans,True,0
SRR27485715,ASSEMBLY,SRR27485715,Mycobacterium ulcerans,True,0
SRR27485716,ASSEMBLY,SRR27485716,Mycobacterium ulcerans,True,0
SRR27485717,ASSEMBLY,SRR27485717,Mycobacterium ulcerans,True,0
SRR27485718,ASSEMBLY,SRR27485718,Mycobacterium ulcerans,True,0
SRR27485719,ASSEMBLY,SRR27485719,Mycobacterium ulcerans,True,0
SRR27485720,ASSEMBLY,SRR27485720,Mycobacterium ulcerans,True,0
SRR27485721,ASSEMBLY,SRR27485721,Mycobacterium ulcerans,True,0
SRR27485722,ASSEMBLY,SRR27485722,Mycobacterium ulcerans,True,0
SRR27485723,ASSEMBLY,SRR27485723,Mycobacterium ulcerans,True,0
SRR27485724,ASSEMBLY,SRR27485724,Mycobacterium ulcerans,True,0
SRR27485725,ASSEMBLY,SRR27485725,Mycobacterium ulcerans,True,0
SRR27485726,ASSEMBLY,SRR27485726,Mycobacterium ulcerans,True,0
SRR27485727,ASSEMBLY,SRR27485727,Mycobacterium ulcerans,True,0
SRR27485728,ASSEMBLY,SRR27485728,Mycobacterium ulcerans,True,0
SRR27485729,ASSEMBLY,SRR27485729,Mycobacterium ulcerans,True,0
SRR27485730,ASSEMBLY,SRR27485730,Mycobacterium ulcerans,True,0
SRR27485731,ASSEMBLY,SRR27485731,Mycobacterium ulcerans,True,0
SRR27485732,ASSEMBLY,SRR27485732,Mycobacterium ulcerans,True,0
SRR27485733,ASSEMBLY,SRR27485733,Mycobacterium ulcerans,True,0
SRR27485734,ASSEMBLY,SRR27485734,Mycobacterium ulcerans,True,0
SRR27485735,ASSEMBLY,SRR27485735,Mycobacterium ulcerans,True,0
SRR27485736,ASSEMBLY,SRR27485736,Mycobacterium ulcerans,True,0
SRR27485737,ASSEMBLY,SRR27485737,Mycobacterium ulcerans,True,0
SRR27485738,ASSEMBLY,SRR27485738,Mycobacterium ulcerans,True,0
SRR27485739,ASSEMBLY,SRR27485739,Mycobacterium sp.,True,1
SRR27485740,ASSEMBLY,SRR27485740,Mycobacterium ulcerans,True,0
SRR27485741,ASSEMBLY,SRR27485741,Mycobacterium ulcerans,True,0
SRR27485742,ASSEMBLY,SRR27485742,Mycobacterium ulcerans,True,0
SRR27485743,ASSEMBLY,SRR27485743,Mycobacterium ulcerans,True,0
SRR27485744,ASSEMBLY,SRR27485744,Mycobacterium ulcerans,True,0
SRR27485745,ASSEMBLY,SRR27485745,Mycobacterium ulcerans,True,0
SRR27485746,ASSEMBLY,SRR27485746,Mycobacterium ulcerans,True,0
SRR27485747,ASSEMBLY,SRR27485747,Mycobacterium ulcerans,True,0
SRR27485748,ASSEMBLY,SRR27485748,Mycobacterium ulcerans,True,0
SRR27485749,ASSEMBLY,SRR27485749,Mycobacterium ulcerans,True,0
SRR27485750,ASSEMBLY,SRR27485750,Mycobacterium ulcerans,True,0
SRR27485751,ASSEMBLY,SRR27485751,Mycobacterium ulcerans,True,0
SRR27485752,ASSEMBLY,SRR27485752,Mycobacterium ulcerans,True,0
SRR27485753,ASSEMBLY,SRR27485753,Mycobacterium ulcerans,True,0
SRR27485754,ASSEMBLY,SRR27485754,Mycobacterium ulcerans,True,0
SRR27485755,ASSEMBLY,SRR27485755,Mycobacterium ulcerans,True,0
SRR27485756,ASSEMBLY,SRR27485756,Mycobacterium ulcerans,True,0
SRR27485757,ASSEMBLY,SRR27485757,Mycobacterium ulcerans,True,0
SRR27485758,ASSEMBLY,SRR27485758,Mycobacterium ulcerans,True,0
SRR27485759,ASSEMBLY,SRR27485759,Mycobacterium ulcerans,True,0
SRR27485760,ASSEMBLY,SRR27485760,Mycobacterium ulcerans,True,0
SRR27485761,ASSEMBLY,SRR27485761,Mycobacterium ulcerans,True,0
SRR27485762,ASSEMBLY,SRR27485762,Mycobacterium ulcerans,True,0
SRR27485763,ASSEMBLY,SRR27485763,Mycobacterium ulcerans,True,0
SRR27485764,ASSEMBLY,SRR27485764,Mycobacterium ulcerans,True,0
SRR27485765,ASSEMBLY,SRR27485765,Mycobacterium ulcerans,True,0
SRR27485766,ASSEMBLY,SRR27485766,Mycobacterium ulcerans,True,0
SRR27485767,ASSEMBLY,SRR27485767,Mycobacterium ulcerans,True,0
SRR27485768,ASSEMBLY,SRR27485768,Mycobacterium ulcerans,True,0
SRR27485769,ASSEMBLY,SRR27485769,Mycobacterium ulcerans,True,0
SRR27485770,ASSEMBLY,SRR27485770,Mycobacterium ulcerans,True,0
SRR27485771,ASSEMBLY,SRR27485771,Mycobacterium ulcerans,True,0
SRR27485772,ASSEMBLY,SRR27485772,Mycobacterium ulcerans,True,0
SRR27485773,ASSEMBLY,SRR27485773,Mycobacterium ulcerans,True,0
SRR27485774,ASSEMBLY,SRR27485774,Mycobacterium ulcerans,True,0
SRR27485775,ASSEMBLY,SRR27485775,Mycobacterium ulcerans,True,0
SRR27485776,ASSEMBLY,SRR27485776,Mycobacterium ulcerans,True,0
SRR27485777,ASSEMBLY,SRR27485777,Mycobacterium ulcerans,True,0
SRR27485778,ASSEMBLY,SRR27485778,Mycobacterium ulcerans,True,0
SRR27485779,ASSEMBLY,SRR27485779,Mycobacterium ulcerans,True,0
SRR27485780,ASSEMBLY,SRR27485780,Mycobacterium ulcerans,True,0
SRR27485781,ASSEMBLY,SRR27485781,Mycobacterium ulcerans,True,0
SRR27485782,ASSEMBLY,SRR27485782,Mycobacterium ulcerans,True,0
SRR27485783,ASSEMBLY,SRR27485783,Mycobacterium ulcerans,True,0
SRR27485784,ASSEMBLY,SRR27485784,Mycobacterium ulcerans,True,0
SRR27485785,ASSEMBLY,SRR27485785,Mycobacterium ulcerans,True,0
SRR27485786,ASSEMBLY,SRR27485786,Mycobacterium ulcerans,True,0
SRR27485787,ASSEMBLY,SRR27485787,Mycobacterium ulcerans,True,0
SRR27485788,ASSEMBLY,SRR27485788,Mycobacterium ulcerans,True,0
SRR27485789,ASSEMBLY,SRR27485789,Mycobacterium ulcerans,True,0
SRR27485790,ASSEMBLY,SRR27485790,Mycobacterium sp.,True,0
SRR27485791,ASSEMBLY,SRR27485791,Mycobacterium ulcerans,True,0
SRR27485792,ASSEMBLY,SRR27485792,Mycobacterium ulcerans,True,0
SRR27485793,ASSEMBLY,SRR27485793,Mycobacterium ulcerans,True,0
SRR27485794,ASSEMBLY,SRR27485794,Mycobacterium ulcerans,True,0
SRR27485795,ASSEMBLY,SRR27485795,Mycobacterium ulcerans,True,0
SRR27485796,ASSEMBLY,SRR27485796,Mycobacterium ulcerans,True,0
SRR27705902,ASSEMBLY,SRR27705902,Mycobacterium pseudoshottsii JCM 15466,True,2
SRR27705903,ASSEMBLY,SRR27705903,Mycobacterium liflandii,True,2
SRR27716463,ASSEMBLY,SRR27716463,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR27716464,ASSEMBLY,SRR27716464,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR27716465,ASSEMBLY,SRR27716465,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR27716466,ASSEMBLY,SRR27716466,Mycobacteroides abscessus subsp. massiliense CIP 108297,True,2
SRR2776258,ASSEMBLY,SRR2776258,Mycobacterium ulcerans,True,0
SRR2776259,ASSEMBLY,SRR2776259,Mycobacterium ulcerans,True,0
SRR2776261,ASSEMBLY,SRR2776261,Mycobacterium ulcerans,True,0
SRR2776263,ASSEMBLY,SRR2776263,Mycobacterium ulcerans,True,0
SRR2776264,ASSEMBLY,SRR2776264,Mycobacterium ulcerans,True,0
SRR2776315,ASSEMBLY,SRR2776315,Mycobacterium ulcerans,True,0
SRR27985118,ASSEMBLY,SRR27985118,Mycobacterium sp.,True,0
SRR28038242,ASSEMBLY,SRR28038242,Mycobacterium persicum,True,0
SRR28038246,ASSEMBLY,SRR28038246,Mycobacterium kansasii ATCC 12478,True,0
SRR28038247,ASSEMBLY,SRR28038247,Mycobacterium kansasii ATCC 12478,True,1
SRR28038250,ASSEMBLY,SRR28038250,Mycobacterium kansasii ATCC 12478,True,2
SRR28038251,ASSEMBLY,SRR28038251,Mycobacterium kansasii ATCC 12478,True,2
SRR28038254,ASSEMBLY,SRR28038254,Mycobacterium kansasii ATCC 12478,True,1
SRR28038256,ASSEMBLY,SRR28038256,Mycobacterium kansasii ATCC 12478,True,2
SRR28038258,ASSEMBLY,SRR28038258,Mycobacterium kansasii ATCC 12478,True,1
SRR28038259,ASSEMBLY,SRR28038259,Mycobacterium kansasii ATCC 12478,True,1
SRR28038261,ASSEMBLY,SRR28038261,Mycobacterium kansasii ATCC 12478,True,2
SRR28038264,ASSEMBLY,SRR28038264,Mycobacterium kansasii ATCC 12478,True,2
SRR28038265,ASSEMBLY,SRR28038265,Mycobacterium persicum,True,0
SRR28038272,ASSEMBLY,SRR28038272,Mycobacterium kansasii ATCC 12478,True,1
SRR28038273,ASSEMBLY,SRR28038273,Mycobacterium kansasii ATCC 12478,True,1
SRR28038274,ASSEMBLY,SRR28038274,Mycobacterium kansasii ATCC 12478,True,2
SRR28038278,ASSEMBLY,SRR28038278,Mycobacterium kansasii ATCC 12478,True,1
SRR28038279,ASSEMBLY,SRR28038279,Mycobacterium kansasii ATCC 12478,True,1
SRR28038280,ASSEMBLY,SRR28038280,Mycobacterium kansasii ATCC 12478,True,1
SRR28038281,ASSEMBLY,SRR28038281,Mycobacterium kansasii ATCC 12478,True,2
SRR28038282,ASSEMBLY,SRR28038282,Mycobacterium kansasii ATCC 12478,True,2
SRR28038284,ASSEMBLY,SRR28038284,Mycobacterium kansasii ATCC 12478,True,1
SRR28038286,ASSEMBLY,SRR28038286,Mycobacterium kansasii ATCC 12478,True,1
SRR28038287,ASSEMBLY,SRR28038287,Mycobacterium kansasii ATCC 12478,True,2
SRR28038288,ASSEMBLY,SRR28038288,Mycobacterium attenuatum,True,1
SRR28038289,ASSEMBLY,SRR28038289,Mycobacterium kansasii ATCC 12478,True,2
SRR28038290,ASSEMBLY,SRR28038290,Mycobacterium kansasii ATCC 12478,True,1
SRR28038292,ASSEMBLY,SRR28038292,Mycobacterium kansasii ATCC 12478,True,2
SRR28038296,ASSEMBLY,SRR28038296,Mycobacterium kansasii ATCC 12478,True,2
SRR28038297,ASSEMBLY,SRR28038297,Mycobacterium kansasii ATCC 12478,True,1
SRR28038298,ASSEMBLY,SRR28038298,Mycobacterium kansasii ATCC 12478,True,2
SRR28038301,ASSEMBLY,SRR28038301,Mycobacterium kansasii ATCC 12478,True,1
SRR28038306,ASSEMBLY,SRR28038306,Mycobacterium kansasii ATCC 12478,True,0
SRR28038307,ASSEMBLY,SRR28038307,Mycobacterium kansasii ATCC 12478,True,0
SRR28038309,ASSEMBLY,SRR28038309,Mycobacterium kansasii ATCC 12478,True,1
SRR28038310,ASSEMBLY,SRR28038310,Mycobacterium kansasii ATCC 12478,True,1
SRR28038311,ASSEMBLY,SRR28038311,Mycobacterium kansasii ATCC 12478,True,3
SRR28038314,ASSEMBLY,SRR28038314,Mycobacterium kansasii ATCC 12478,True,1
SRR28038315,ASSEMBLY,SRR28038315,Mycobacterium kansasii ATCC 12478,True,0
SRR28038316,ASSEMBLY,SRR28038316,Mycobacterium persicum,True,0
SRR28038317,ASSEMBLY,SRR28038317,Mycobacterium persicum,True,0
SRR28038318,ASSEMBLY,SRR28038318,Mycobacterium persicum,True,0
SRR28038319,ASSEMBLY,SRR28038319,Mycobacterium kansasii ATCC 12478,True,2
SRR28038320,ASSEMBLY,SRR28038320,Mycobacterium kansasii ATCC 12478,True,1
SRR28038322,ASSEMBLY,SRR28038322,Mycobacterium kansasii ATCC 12478,True,1
SRR28038323,ASSEMBLY,SRR28038323,Mycobacterium kansasii ATCC 12478,True,1
SRR28038324,ASSEMBLY,SRR28038324,Mycobacterium kansasii ATCC 12478,True,1
SRR28038325,ASSEMBLY,SRR28038325,Mycobacterium persicum,True,0
SRR28038326,ASSEMBLY,SRR28038326,Mycobacterium kansasii ATCC 12478,True,2
SRR28038328,ASSEMBLY,SRR28038328,Mycobacterium kansasii ATCC 12478,True,1
SRR28038329,ASSEMBLY,SRR28038329,Mycobacterium kansasii ATCC 12478,True,1
SRR28038331,ASSEMBLY,SRR28038331,Mycobacterium kansasii ATCC 12478,True,1
SRR28038333,ASSEMBLY,SRR28038333,Mycobacterium kansasii ATCC 12478,True,2
SRR28038334,ASSEMBLY,SRR28038334,Mycobacterium kansasii ATCC 12478,True,1
SRR28038335,ASSEMBLY,SRR28038335,Mycobacterium persicum,True,1
SRR28038338,ASSEMBLY,SRR28038338,Mycobacterium kansasii ATCC 12478,True,4
SRR28038341,ASSEMBLY,SRR28038341,Mycobacterium kansasii ATCC 12478,True,2
SRR28038342,ASSEMBLY,SRR28038342,Mycobacterium kansasii ATCC 12478,True,2
SRR28038346,ASSEMBLY,SRR28038346,Mycobacterium kansasii ATCC 12478,True,1
SRR28038347,ASSEMBLY,SRR28038347,Mycobacterium kansasii ATCC 12478,True,2
SRR28038349,ASSEMBLY,SRR28038349,Mycobacterium kansasii ATCC 12478,True,1
SRR28038351,ASSEMBLY,SRR28038351,Mycobacterium kansasii ATCC 12478,True,3
SRR28038352,ASSEMBLY,SRR28038352,Mycobacterium kansasii ATCC 12478,True,1
SRR28038354,ASSEMBLY,SRR28038354,Mycobacterium kansasii ATCC 12478,True,3
SRR28038355,ASSEMBLY,SRR28038355,Mycobacterium kansasii ATCC 12478,True,2
SRR28038356,ASSEMBLY,SRR28038356,Mycobacterium kansasii ATCC 12478,True,2
SRR28038362,ASSEMBLY,SRR28038362,Mycobacterium kansasii ATCC 12478,True,1
SRR28038363,ASSEMBLY,SRR28038363,Mycobacterium kansasii ATCC 12478,True,2
SRR28038364,ASSEMBLY,SRR28038364,Mycobacterium parascrofulaceum ATCC BAA-614,True,0
SRR28038370,ASSEMBLY,SRR28038370,Mycobacterium kansasii ATCC 12478,True,1
SRR28038371,ASSEMBLY,SRR28038371,Mycobacterium kansasii ATCC 12478,True,1
SRR28038372,ASSEMBLY,SRR28038372,Mycobacterium kansasii ATCC 12478,True,2
SRR28038373,ASSEMBLY,SRR28038373,Mycobacterium kansasii ATCC 12478,True,1
SRR28038374,ASSEMBLY,SRR28038374,Mycobacterium kansasii ATCC 12478,True,3
SRR28038375,ASSEMBLY,SRR28038375,Mycobacterium kansasii ATCC 12478,True,1
SRR28038376,ASSEMBLY,SRR28038376,Mycobacterium kansasii ATCC 12478,True,2
SRR28038377,ASSEMBLY,SRR28038377,Mycobacterium kansasii ATCC 12478,True,1
SRR28038378,ASSEMBLY,SRR28038378,Mycobacterium kansasii ATCC 12478,True,2
SRR28038380,ASSEMBLY,SRR28038380,Mycobacterium kansasii ATCC 12478,True,2
SRR28038382,ASSEMBLY,SRR28038382,Mycobacterium kansasii ATCC 12478,True,1
SRR28038386,ASSEMBLY,SRR28038386,Mycobacterium kansasii ATCC 12478,True,1
SRR28038388,ASSEMBLY,SRR28038388,Mycobacterium kansasii ATCC 12478,True,1
SRR28038390,ASSEMBLY,SRR28038390,Mycobacterium kansasii ATCC 12478,True,2
SRR28038391,ASSEMBLY,SRR28038391,Mycobacterium kansasii ATCC 12478,True,2
SRR28038393,ASSEMBLY,SRR28038393,Mycobacterium kansasii ATCC 12478,True,1
SRR28038398,ASSEMBLY,SRR28038398,Mycobacterium kansasii ATCC 12478,True,2
SRR28038399,ASSEMBLY,SRR28038399,Mycobacterium kansasii ATCC 12478,True,1
SRR28038402,ASSEMBLY,SRR28038402,Mycobacterium kansasii ATCC 12478,True,2
SRR28038403,ASSEMBLY,SRR28038403,Mycobacterium kansasii ATCC 12478,True,1
SRR28038404,ASSEMBLY,SRR28038404,Mycobacterium kansasii ATCC 12478,True,2
SRR28038406,ASSEMBLY,SRR28038406,Mycobacterium kansasii ATCC 12478,True,1
SRR28038411,ASSEMBLY,SRR28038411,Mycobacterium kansasii ATCC 12478,True,2
SRR28038414,ASSEMBLY,SRR28038414,Mycobacterium kansasii ATCC 12478,True,2
SRR28038415,ASSEMBLY,SRR28038415,Mycobacterium persicum,True,0
SRR28038417,ASSEMBLY,SRR28038417,Mycobacterium kansasii ATCC 12478,True,0
SRR28038418,ASSEMBLY,SRR28038418,Mycobacterium kansasii ATCC 12478,True,2
SRR28038419,ASSEMBLY,SRR28038419,Mycobacterium kansasii ATCC 12478,True,2
SRR28038421,ASSEMBLY,SRR28038421,Mycobacterium kansasii ATCC 12478,True,2
SRR28038422,ASSEMBLY,SRR28038422,Mycobacterium kansasii ATCC 12478,True,1
SRR28038423,ASSEMBLY,SRR28038423,Mycobacterium kansasii ATCC 12478,True,2
SRR28038424,ASSEMBLY,SRR28038424,Mycobacterium kansasii ATCC 12478,True,0
SRR28038428,ASSEMBLY,SRR28038428,Mycobacterium kansasii ATCC 12478,True,2
SRR28038429,ASSEMBLY,SRR28038429,Mycobacterium kansasii ATCC 12478,True,2
SRR28038431,ASSEMBLY,SRR28038431,Mycobacterium kansasii ATCC 12478,True,1
SRR28038432,ASSEMBLY,SRR28038432,Mycobacterium kansasii ATCC 12478,True,2
SRR28038435,ASSEMBLY,SRR28038435,Mycobacterium kansasii ATCC 12478,True,1
SRR28038437,ASSEMBLY,SRR28038437,Mycobacterium kansasii ATCC 12478,True,2
SRR28038438,ASSEMBLY,SRR28038438,Mycobacterium kansasii ATCC 12478,True,2
SRR28038442,ASSEMBLY,SRR28038442,Mycobacterium kansasii ATCC 12478,True,2
SRR28038443,ASSEMBLY,SRR28038443,Mycobacterium persicum,True,0
SRR28038444,ASSEMBLY,SRR28038444,Mycobacterium kansasii ATCC 12478,True,1
SRR28038449,ASSEMBLY,SRR28038449,Mycobacterium kansasii ATCC 12478,True,1
SRR28038452,ASSEMBLY,SRR28038452,Mycobacterium kansasii ATCC 12478,True,1
SRR28038454,ASSEMBLY,SRR28038454,Mycobacterium persicum,True,0
SRR28038456,ASSEMBLY,SRR28038456,Mycobacterium kansasii ATCC 12478,True,2
SRR28038457,ASSEMBLY,SRR28038457,Mycobacterium kansasii ATCC 12478,True,3
SRR28038458,ASSEMBLY,SRR28038458,Mycobacterium kansasii ATCC 12478,True,1
SRR28038459,ASSEMBLY,SRR28038459,Mycobacterium kansasii ATCC 12478,True,1
SRR28038466,ASSEMBLY,SRR28038466,Mycobacterium kansasii ATCC 12478,True,1
SRR28038471,ASSEMBLY,SRR28038471,Mycobacterium kansasii ATCC 12478,True,2
SRR28038472,ASSEMBLY,SRR28038472,Mycobacterium kansasii ATCC 12478,True,2
SRR28038474,ASSEMBLY,SRR28038474,Mycobacterium kansasii ATCC 12478,True,2
SRR28038475,ASSEMBLY,SRR28038475,Mycobacterium kansasii ATCC 12478,True,1
SRR28038478,ASSEMBLY,SRR28038478,Mycobacterium kansasii ATCC 12478,True,2
SRR28038482,ASSEMBLY,SRR28038482,Mycobacterium kansasii ATCC 12478,True,1
SRR28038483,ASSEMBLY,SRR28038483,Mycobacterium kansasii ATCC 12478,True,1
