sequence,MDS1,MDS2,genome
GCF_021108575.1_prophage_1,0.7739759910837362,-0.07455821343242014,GCF_021108575.1
GCF_021108595.1_prophage_1,0.577173994827697,0.18644166803280876,GCF_021108595.1
GCF_021108595.1_prophage_2,-0.4914069212901576,-0.05279096025706846,GCF_021108595.1
GCF_021108815.1_prophage_1,0.4930441144750984,0.6563894555500493,GCF_021108815.1
GCF_021108825.1_prophage_1,-0.48032367184356173,-0.5945747519455673,GCF_021108825.1
GCF_021109335.1_prophage_3,-0.16603251709148245,-0.7369988654491461,GCF_021109335.1
GCF_021109555.1_prophage_7,0.28464870364137695,0.094361593135638,GCF_021109555.1
GCF_021109595.1_prophage_4,-0.6072108062782476,-0.036512610794759974,GCF_021109595.1
GCF_021109785.1_prophage_3,-0.6537030694136081,0.19058600676579684,GCF_021109785.1
GCF_021109815.1_prophage_1,-0.5922136752451599,0.10133872825771884,GCF_021109815.1
GCF_021109845.1_prophage_2,0.6140135069752722,-0.2599822833123563,GCF_021109845.1
GCF_021110035.1_prophage_3,0.4050849070597838,0.014254714207579266,GCF_021110035.1
GCF_021110035.1_prophage_4,0.10891272141939337,-0.7425349602571026,GCF_021110035.1
GCF_021110165.1_prophage_3,0.5333762444939745,-0.43966286528502707,GCF_021110165.1
GCF_021166015.1_prophage_13,0.19248011410644464,0.2486307361433132,GCF_021166015.1
GCF_021166015.1_prophage_16,-0.058010035813292206,0.2960015188322541,GCF_021166015.1
GCF_021166415.1_prophage_5,0.2376351851721071,0.5728755442799617,GCF_021166415.1
GCF_021167175.1_prophage_7,-0.3421456686109971,-0.1640329076947655,GCF_021167175.1
GCF_021167275.1_prophage_1,0.6647998839929308,0.21228220026836864,GCF_021167275.1
GCF_021167385.1_prophage_2,0.09995930931397384,0.1764281653878239,GCF_021167385.1
GCF_021167405.1_prophage_5,0.6936249499115886,-0.2385522584373232,GCF_021167405.1
GCF_021167655.1_prophage_3,0.20051772595983822,-0.5651565499016699,GCF_021167655.1
GCF_021167735.1_prophage_4,-0.38154767371334114,0.6838203178814611,GCF_021167735.1
GCF_021167815.1_prophage_2,0.7172832902172053,-0.24030551517886858,GCF_021167815.1
GCF_021167875.1_prophage_2,0.5213580479289234,-0.4520515386941289,GCF_021167875.1
GCF_021168125.1_prophage_6,-0.8157610803838423,0.11791589383291906,GCF_021168125.1
GCF_021168295.1_prophage_1,-0.06815176814357482,0.404577671820706,GCF_021168295.1
GCF_021168295.1_prophage_4,0.06379961951305443,0.43143387400491967,GCF_021168295.1
GCF_021168355.1_prophage_3,0.34737532765255325,-0.6187188358523642,GCF_021168355.1
GCF_021173045.1_prophage_1,-0.6587758264270674,0.16498981992855605,GCF_021173045.1
GCF_021188655.1_prophage_1,-0.25848279568172794,-0.46620435650719555,GCF_021188655.1
GCF_021188775.1_prophage_2,0.23470198554952387,-0.523806892894665,GCF_021188775.1
GCF_021207195.1_prophage_2,0.19010926576604628,-0.5829966679533701,GCF_021207195.1
GCF_021207275.1_prophage_3,0.025386479774959027,0.4535452118351534,GCF_021207275.1
GCF_021228455.1_prophage_5,-0.6512567650692423,0.39960281199191294,GCF_021228455.1
GCF_021228475.1_prophage_5,-0.6631029159003948,-0.15847753286854896,GCF_021228475.1
GCF_021228515.1_prophage_1,0.18115725957663767,0.13392758422130496,GCF_021228515.1
GCF_021229225.1_prophage_5,-0.2616306366599577,0.2184889926167056,GCF_021229225.1
GCF_021229225.1_prophage_6,-0.1815982833736035,-0.15210751970623873,GCF_021229225.1
GCF_021229355.1_prophage_4,0.4377618162547444,-0.638116687915992,GCF_021229355.1
GCF_021229425.1_prophage_3,-0.250491439167487,0.794137389848706,GCF_021229425.1
GCF_021229425.1_prophage_9,0.3774148295735756,0.19686718373889908,GCF_021229425.1
GCF_021229495.1_prophage_6,-0.540614413164998,-0.31065526720332054,GCF_021229495.1
GCF_021295415.1_prophage_1,-0.3071002492268074,0.12688985863358715,GCF_021295415.1
GCF_021295415.1_prophage_2,-0.3383713947289597,-0.7405844987482215,GCF_021295415.1
GCF_021295435.1_prophage_5,-0.07626467539285395,0.3739601706731763,GCF_021295435.1
GCF_021295475.1_prophage_5,0.473820935261226,0.20133800150874182,GCF_021295475.1
GCF_021295535.1_prophage_1,-0.21567466454673506,0.2175234894222411,GCF_021295535.1
GCF_021295635.1_prophage_7,-0.39665634300434144,0.1745650427265225,GCF_021295635.1
GCF_021311665.1_prophage_2,-0.14263421346958757,0.2627003205941046,GCF_021311665.1
GCF_021341935.1_prophage_1,0.15907724104723447,0.7260914418697757,GCF_021341935.1
GCF_021342075.1_prophage_1,-0.07339164748839873,-0.38932516191206595,GCF_021342075.1
GCF_021342095.1_prophage_5,0.6504029904615772,0.2528219664253784,GCF_021342095.1
GCF_021342185.1_prophage_1,0.07130769561903215,0.20921418469134434,GCF_021342185.1
GCF_021342295.1_prophage_2,0.20441954789195096,-0.4620407367279824,GCF_021342295.1
GCF_021342395.1_prophage_1,-0.31458214765206033,0.20147080739310333,GCF_021342395.1
GCF_021342455.1_prophage_3,0.15547968625549882,0.21617702950076215,GCF_021342455.1
GCF_021342505.1_prophage_3,0.051851333394148935,0.7873972513281061,GCF_021342505.1
GCF_021342585.1_prophage_5,0.7977566398132034,0.3239003778179007,GCF_021342585.1
GCF_021342585.1_prophage_9,0.08215056670048321,0.22727711129435943,GCF_021342585.1
GCF_021342655.1_prophage_2,0.16027853455056335,0.8316033841276868,GCF_021342655.1
GCF_021342855.1_prophage_4,-0.0013862919350173307,0.3807015611816748,GCF_021342855.1
GCF_021342965.1_prophage_3,-0.6210315254886106,0.49241878042953413,GCF_021342965.1
GCF_021343005.1_prophage_1,0.15008632995609128,0.24598785487228916,GCF_021343005.1
GCF_021343055.1_prophage_1,-0.5423349306613389,0.650970401172928,GCF_021343055.1
GCF_021343135.1_prophage_2,0.17577992103554166,-0.7392012118923235,GCF_021343135.1
GCF_021343195.1_prophage_6,0.8211844252355501,-0.14509874520814486,GCF_021343195.1
GCF_021343295.1_prophage_6,-0.39383488181339177,0.1529105901138515,GCF_021343295.1
GCF_021343455.1_prophage_1,-0.048049545201256934,0.8410618740782613,GCF_021343455.1
GCF_021343455.1_prophage_5,-0.2727303507541328,-0.08472805733097755,GCF_021343455.1
GCF_021343555.1_prophage_1,0.06789774569975078,0.11738032015520801,GCF_021343555.1
GCF_021343565.1_prophage_4,-0.656920311699384,0.15578338295142308,GCF_021343565.1
GCF_021343585.1_prophage_2,0.3535704887314023,-0.6216152672635049,GCF_021343585.1
GCF_021343695.1_prophage_6,0.007605895794172858,0.4633738231641609,GCF_021343695.1
GCF_021343735.1_prophage_7,0.4359606271009702,0.18880579075915244,GCF_021343735.1
GCF_021343765.1_prophage_3,-0.001310563806884823,0.38002590647993795,GCF_021343765.1
GCF_021343785.1_prophage_3,-0.4730893296473414,-0.04975256531168705,GCF_021343785.1
GCF_021343835.1_prophage_2,-0.25703448930080347,0.22959321170331598,GCF_021343835.1
GCF_021352385.1_prophage_1,0.47468272217710084,-0.4698856238019031,GCF_021352385.1
GCF_021352385.1_prophage_2,-0.22263052223055652,0.22156543047438687,GCF_021352385.1
GCF_021353525.1_prophage_1,0.22451903222035063,0.17778843596784935,GCF_021353525.1
GCF_021353655.1_prophage_1,-0.5160411177814833,-0.3844023825940714,GCF_021353655.1
GCF_021354215.1_prophage_1,-0.4812549507144514,-0.08430522557833542,GCF_021354215.1
GCF_021383885.1_prophage_1,0.5482668645442806,-0.17378597936747453,GCF_021383885.1
GCF_021398995.1_prophage_5,0.15809083097361212,0.22763412807527775,GCF_021398995.1
GCF_021416225.1_prophage_1,-0.40065734120581803,-0.7305317836149307,GCF_021416225.1
GCF_021416565.1_prophage_6,-0.019657592323452048,-0.2608703711738146,GCF_021416565.1
GCF_021417055.1_prophage_2,-0.6756398813032686,0.16092197913293985,GCF_021417055.1
GCF_021417145.1_prophage_3,-0.3557952071654663,0.1650768393092197,GCF_021417145.1
GCF_900014325.1_prophage_2,0.17322308536023542,-0.612895933777303,GCF_900014325.1
GCF_900015745.1_prophage_7,-0.5814107928802814,-0.32415677812782223,GCF_900015745.1
GCF_900015775.1_prophage_3,0.5705478516857004,0.5248201507353008,GCF_900015775.1
GCF_900015815.1_prophage_1,0.07126194554223336,0.4552530251840299,GCF_900015815.1
GCF_900015995.1_prophage_9,0.013882844475679185,0.3889475559532271,GCF_900015995.1
GCF_900016005.1_prophage_1,0.46897292527450996,0.19756349723878536,GCF_900016005.1
GCF_900016025.1_prophage_1,0.5748803628494163,0.4646738947456783,GCF_900016025.1
GCF_900016115.1_prophage_5,-0.09283907563880597,-0.7401810157595806,GCF_900016115.1
GCF_900016365.1_prophage_1,0.26150488758822676,0.07498102949992416,GCF_900016365.1
GCF_900041715.1_prophage_6,0.22503156421576573,0.2520052092655692,GCF_900041715.1
GCF_900042775.1_prophage_4,0.29681693141574916,0.10112887899156033,GCF_900042775.1
GCF_900087565.2_prophage_3,-0.4810436050722343,0.024399726891099573,GCF_900087565.2
GCF_900089795.1_prophage_3,0.5554981567240687,-0.023542217077404812,GCF_900089795.1
GCF_900096835.1_prophage_2,-0.30819865746929914,0.12792132982082863,GCF_900096835.1
GCF_900130215.1_prophage_2,-0.10164400549768537,-0.35989705605848615,GCF_900130215.1
GCF_900130215.1_prophage_3,-0.11636830469889267,0.19277273710132756,GCF_900130215.1
GCF_900149875.1_prophage_2,-0.5765512342177977,-0.5841400998718377,GCF_900149875.1
GCF_900149875.1_prophage_7,-0.7273720019817518,-0.34075886800194116,GCF_900149875.1
GCF_900149915.1_prophage_5,0.22937226214518233,0.2454233918574108,GCF_900149915.1
GCF_900166705.1_prophage_1,0.6328702203516373,-0.47174973047478247,GCF_900166705.1
GCF_900166765.1_prophage_3,0.4359606189590787,0.18880589494270322,GCF_900166765.1
GCF_900166825.1_prophage_4,0.03957497583793221,0.34973687305922413,GCF_900166825.1
GCF_900166835.1_prophage_5,0.7101647290809672,0.440942742413602,GCF_900166835.1
GCF_900166845.1_prophage_1,-0.097324799137246,0.2965978298572259,GCF_900166845.1
GCF_900166955.1_prophage_3,0.2640056834848362,0.17160480980152004,GCF_900166955.1
GCF_900166955.1_prophage_5,-0.11175438628527844,0.16300183371395366,GCF_900166955.1
GCF_900174625.1_prophage_4,-0.2971191235986472,0.15480832579608764,GCF_900174625.1
GCF_900174635.1_prophage_3,0.0067428638421153245,0.23490674076607804,GCF_900174635.1
GCF_900195345.1_prophage_2,-0.07688394264408648,-0.7103717183804156,GCF_900195345.1
GCF_900195345.1_prophage_9,0.28662911403750685,0.7158613593574161,GCF_900195345.1
GCF_900195385.1_prophage_1,0.18213029693220814,0.7582899717624635,GCF_900195385.1
GCF_900195535.1_prophage_2,0.4208873662822299,0.004474331651493315,GCF_900195535.1
GCF_900195615.1_prophage_6,-0.31338637985798967,0.6978449499182674,GCF_900195615.1
GCF_900195705.1_prophage_1,-0.42497588041424716,-0.42930137126057527,GCF_900195705.1
GCF_900195895.1_prophage_1,0.42929978768469856,-0.6360663714395074,GCF_900195895.1
GCF_900195905.1_prophage_5,-0.6414452410598156,0.5003800040659859,GCF_900195905.1
GCF_900195985.1_prophage_2,-0.496904947634531,-0.654678020668036,GCF_900195985.1
GCF_900195995.1_prophage_6,0.47283323169605496,-0.6250385586101559,GCF_900195995.1
GCF_900196115.1_prophage_3,-0.19964598623836421,-0.5580048409195251,GCF_900196115.1
GCF_900196145.1_prophage_3,0.26236956759232916,0.059092057701059485,GCF_900196145.1
GCF_900196225.1_prophage_1,-0.5314559288669697,-0.17035353650229867,GCF_900196225.1
GCF_900196275.1_prophage_10,0.7879915942030141,0.35023565088508174,GCF_900196275.1
GCF_900196315.1_prophage_5,0.4701487937203196,-0.7135171450812164,GCF_900196315.1
GCF_900196365.1_prophage_1,-0.6836683934353641,0.03195579904214363,GCF_900196365.1
GCF_900196475.1_prophage_6,-0.2015127352077706,-0.537030868713278,GCF_900196475.1
GCF_900196515.1_prophage_2,0.4253437378762718,-0.6334326654371225,GCF_900196515.1
GCF_900196635.1_prophage_1,0.7658567877940778,-0.13839770717037683,GCF_900196635.1
GCF_900196685.1_prophage_6,-0.6072682942128614,-0.4252714248794518,GCF_900196685.1
GCF_900196695.1_prophage_4,-0.14535197657444346,0.3029660735254613,GCF_900196695.1
GCF_900236065.1_prophage_6,-0.735960976473483,-0.34652705962068125,GCF_900236065.1
GCF_900382715.1_prophage_4,-0.22107463577994463,0.23022080973867726,GCF_900382715.1
GCF_900447915.1_prophage_3,0.10165307440694579,-0.8242050374114337,GCF_900447915.1
GCF_900448215.1_prophage_11,0.8324990202501528,0.15397094854931567,GCF_900448215.1
GCF_900448245.1_prophage_3,0.11022826139635072,0.1982342010275716,GCF_900448245.1
GCF_900448265.1_prophage_11,0.007851222810939999,0.19103555736427802,GCF_900448265.1
GCF_900448275.1_prophage_12,0.2762698435487594,0.3987669003995436,GCF_900448275.1
GCF_900448275.1_prophage_6,-0.03127982508093592,0.45710684971200083,GCF_900448275.1
GCF_900448415.1_prophage_8,-0.06874016205302208,-0.5135058840821968,GCF_900448415.1
GCF_900448455.1_prophage_9,0.5248060791435393,0.5391885055952766,GCF_900448455.1
GCF_900448555.1_prophage_2,0.5150073198505197,-0.24104256015014644,GCF_900448555.1
GCF_900448565.1_prophage_1,0.08911040645855033,0.13690330476048118,GCF_900448565.1
GCF_900448675.1_prophage_4,-0.005255270513029045,-0.6710023164344396,GCF_900448675.1
GCF_900448725.1_prophage_1,0.1593072653259354,-0.5745355925224991,GCF_900448725.1
GCF_900448835.1_prophage_10,0.08599561747180129,0.19004733097113974,GCF_900448835.1
GCF_900448835.1_prophage_12,-0.2700583054006383,-0.5821813326417838,GCF_900448835.1
GCF_900449005.1_prophage_4,0.17464853743120884,-0.5956341082343134,GCF_900449005.1
GCF_900449065.1_prophage_2,0.15656678963363763,0.14387476632723867,GCF_900449065.1
GCF_900449165.1_prophage_10,-0.4126358077715011,0.01533433033459198,GCF_900449165.1
GCF_900449215.1_prophage_1,-0.12969950951973444,-0.5172429931371205,GCF_900449215.1
GCF_900449245.1_prophage_9,0.39252224837093963,-0.6269716778933285,GCF_900449245.1
GCF_900449305.1_prophage_2,0.1503850851446984,0.22883323373984887,GCF_900449305.1
GCF_900449445.1_prophage_3,-0.17500728198212348,0.09159997313470714,GCF_900449445.1
GCF_900449455.1_prophage_12,0.24187698309727282,0.6747987227165343,GCF_900449455.1
GCF_900449455.1_prophage_2,0.02019383106978951,-0.6373118125885004,GCF_900449455.1
GCF_900449455.1_prophage_6,-0.2902566669022043,0.7720935427254095,GCF_900449455.1
GCF_900449475.1_prophage_16,0.5895429064764917,0.5886732172059784,GCF_900449475.1
GCF_900449495.1_prophage_2,0.011077540418170639,0.03623494890409705,GCF_900449495.1
GCF_900449645.1_prophage_1,0.11905832899312782,0.24639010888574153,GCF_900449645.1
GCF_900449665.1_prophage_4,-0.6862333542187944,0.3163751272304989,GCF_900449665.1
GCF_900449745.1_prophage_7,-0.14496771679471554,0.289082687846262,GCF_900449745.1
GCF_900449755.1_prophage_5,-0.06668080588631273,-0.5870079368087054,GCF_900449755.1
GCF_900449765.1_prophage_3,0.11334686318666469,0.20246343927443908,GCF_900449765.1
GCF_900449765.1_prophage_7,-0.047174519115697484,-0.3308545505030009,GCF_900449765.1
GCF_900449785.1_prophage_4,0.3534852525488427,-0.6208443520760987,GCF_900449785.1
GCF_900449835.1_prophage_10,-0.3911019803342085,-0.05186417309575685,GCF_900449835.1
GCF_900449875.1_prophage_3,0.1411841129167787,0.27030261791219706,GCF_900449875.1
GCF_900449905.1_prophage_11,0.06269423365343584,0.1989162825224902,GCF_900449905.1
GCF_900449935.1_prophage_6,-0.29812146322836525,0.12865335490516436,GCF_900449935.1
GCF_900449945.1_prophage_2,0.17236063269668658,0.2125925668072941,GCF_900449945.1
GCF_900449985.1_prophage_6,-0.245932251195971,0.15485522677065972,GCF_900449985.1
GCF_900450155.1_prophage_6,-0.2681685245080021,0.1619580748798907,GCF_900450155.1
GCF_900450215.1_prophage_2,0.09164095530075154,0.2393633791275361,GCF_900450215.1
GCF_900450315.1_prophage_7,-0.12103411514700697,-0.4320166009258542,GCF_900450315.1
GCF_900450385.1_prophage_3,-0.2041038727526554,0.8054706257041354,GCF_900450385.1
GCF_900450385.1_prophage_6,0.36495638149095794,-0.6114869676647007,GCF_900450385.1
GCF_900450495.1_prophage_3,-0.011275943032454303,-0.6558967214713064,GCF_900450495.1
GCF_900450515.1_prophage_6,-0.38218729448005406,0.6878349744154961,GCF_900450515.1
GCF_900450515.1_prophage_9,0.15321434357102495,0.28844589397537834,GCF_900450515.1
GCF_900478475.1_prophage_5,0.4634754728046759,-0.6276837592255758,GCF_900478475.1
GCF_900478525.1_prophage_5,-0.5281499309412493,-0.10615790295387326,GCF_900478525.1
GCF_900478655.1_prophage_4,-0.4704171205558456,-0.0737025989918735,GCF_900478655.1
GCF_900478765.1_prophage_2,0.6151191587712359,-0.5600777552618278,GCF_900478765.1
GCF_900478765.1_prophage_5,0.15604739206302834,0.19654915959919178,GCF_900478765.1
GCF_900478835.1_prophage_1,-0.19592183856269155,0.011658095332032695,GCF_900478835.1
GCF_900478845.1_prophage_6,0.4415091272726216,0.19069869872156947,GCF_900478845.1
GCF_900478865.1_prophage_3,0.7795528466922956,0.023872480505182814,GCF_900478865.1
GCF_900478875.1_prophage_6,-0.17401682116916103,0.2705498237534355,GCF_900478875.1
GCF_900478915.1_prophage_3,0.1846967716724241,-0.6189052152420361,GCF_900478915.1
GCF_900478945.1_prophage_3,0.42652506687718433,-0.6254817108421683,GCF_900478945.1
GCF_900479005.1_prophage_2,0.48881638926161397,0.019528991084725743,GCF_900479005.1
GCF_900479075.1_prophage_10,0.06185020395246137,0.020454059114754352,GCF_900479075.1
GCF_900479115.1_prophage_5,0.2141320246498734,-0.5588722699576174,GCF_900479115.1
GCF_900479145.1_prophage_9,0.2955412795429956,0.1707829833281391,GCF_900479145.1
GCF_900479215.1_prophage_1,0.16106964217485265,0.1001217073017174,GCF_900479215.1
GCF_900479285.1_prophage_1,-0.4337612194372694,0.6666773893976791,GCF_900479285.1
GCF_900479335.1_prophage_4,-0.2255105966029888,0.28521311363445667,GCF_900479335.1
GCF_900479345.1_prophage_10,0.4116884281165799,0.08860052560632851,GCF_900479345.1
GCF_900479345.1_prophage_3,-0.01022804782335334,-0.8086125012679711,GCF_900479345.1
GCF_900479395.1_prophage_1,0.0793799542524729,0.18288678429094293,GCF_900479395.1
GCF_900479395.1_prophage_4,-0.4290412295549912,-0.05811308295454544,GCF_900479395.1
GCF_900479425.1_prophage_1,0.5142635219152276,-0.45117361009893003,GCF_900479425.1
GCF_900479435.1_prophage_1,0.24488886250061934,-0.10660231937509032,GCF_900479435.1
GCF_900479465.1_prophage_2,0.5773208705248601,0.49772131137408726,GCF_900479465.1
GCF_900479485.1_prophage_3,-0.20818006007699152,-0.3042221270291483,GCF_900479485.1
GCF_900479515.1_prophage_5,0.45740064270782244,0.21960238342768731,GCF_900479515.1
GCF_900479595.1_prophage_9,-0.13036523543873502,0.0751314506297982,GCF_900479595.1
GCF_900479635.1_prophage_2,-0.2979478551477472,0.10765651706189011,GCF_900479635.1
GCF_900479685.1_prophage_2,0.1728767887156686,0.20845411050330795,GCF_900479685.1
GCF_900479805.1_prophage_4,-0.2799362288521177,-0.12757604246893797,GCF_900479805.1
GCF_900479815.1_prophage_2,-0.2419957128017764,0.7264819936527862,GCF_900479815.1
GCF_900479815.1_prophage_5,0.19679293453763877,-0.5719463379604248,GCF_900479815.1
GCF_900479845.1_prophage_10,-0.5595531253747609,-0.5574184431228398,GCF_900479845.1
GCF_900479845.1_prophage_12,-0.07835003298237887,-0.7952669351681866,GCF_900479845.1
GCF_900479855.1_prophage_8,-0.5128632316020771,-0.3105123570662371,GCF_900479855.1
GCF_900479865.1_prophage_11,-0.33618333123229316,-0.7292023072166008,GCF_900479865.1
GCF_900479945.1_prophage_7,0.6642453481549928,-0.22002188609216997,GCF_900479945.1
GCF_900479975.1_prophage_2,0.11967393803373434,0.25039666797372995,GCF_900479975.1
GCF_900479975.1_prophage_4,0.6794994780197802,-0.44809735823845354,GCF_900479975.1
GCF_900479995.1_prophage_6,0.21658798602878487,-0.036296387073968886,GCF_900479995.1
GCF_900479995.1_prophage_8,0.19714176726218616,0.28344999374694696,GCF_900479995.1
GCF_900480005.1_prophage_5,-0.09965423563776946,-0.047411888659085036,GCF_900480005.1
GCF_900480245.1_prophage_4,0.28268770490008366,-0.5178754733712158,GCF_900480245.1
